@relation hadoop

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,30}


@data
69,0,1443,7,0,1017,51,30
129,0,0,1,0,529,49,30
19,0,1154,2,0,670,0,30
88,0,1252,1,0,737,25,30
16,0,512,10,0,611,0,30
156,0,1204,2,0,735,19,30
37,0,1128,1,0,840,5,30
49,0,750,24,0,531,3,30
21,0,1444,4,1,1022,51,30
57,0,0,3,0,567,57,30
62,0,0,27,1,603,3,30
86,0,738,21,0,532,1,30
81,0,986,54,21,892,16,30
130,0,734,7,0,642,1,30
48,0,492,16,19,459,8,30
43,0,570,29,0,687,0,30
40,0,1346,25,19,1110,192,30
55,0,878,33,1,661,0,30
4,0,780,2,0,583,3,30
20,0,0,33,1,566,57,0
29,0,920,10,0,682,7,30
68,0,0,11,0,403,52,30
19,0,586,3,0,529,22,30
21,36,1126,11,3,796,33,30
83,184,1522,39,1,809,30,30
158,0,672,6,0,501,3,30
29,0,556,14,0,718,0,30
145,0,1084,19,0,994,46,30
17,0,622,24,1,631,0,30
133,0,0,9,2,625,11,30
22,0,1194,10,0,794,58,30
34,0,0,3,0,223,32,30
5,0,1156,15,54,952,15,30
52,0,1254,17,2,811,52,30
52,0,0,1,0,216,0,30
15,0,1448,30,16,765,46,0
145,0,0,5,1,263,33,30
57,0,875,20,0,849,7,30
70,0,0,9,2,408,52,30
33,0,0,18,3,493,53,30
84,0,998,12,0,883,10,30
110,0,0,15,1,547,0,30
30,0,1127,19,1,937,7,30
38,0,580,25,0,679,0,30
30,0,0,10,1,230,47,30
15,0,0,18,1,603,3,30
78,0,1104,18,0,683,0,30
172,0,0,2,0,281,6,30
26,0,1276,37,28,1079,273,30
95,0,0,11,0,288,7,30
141,0,1140,6,0,878,18,30
83,0,760,18,3,820,9,30
64,0,0,51,13,271,48,30
123,0,1076,65,13,983,45,0
56,0,1024,14,0,927,0,30
66,0,0,23,1,551,59,30
178,0,1104,7,0,938,94,30
22,0,785,10,0,816,5,30
74,0,0,3,0,344,23,0
47,0,986,1,0,811,9,30
36,0,0,3,0,414,50,0
17,0,782,16,67,660,0,30
31,0,0,12,1,627,51,30
104,0,502,17,0,422,0,30
70,0,442,17,0,328,2,30
21,0,828,26,7,835,142,30
22,0,885,31,7,729,6,30
101,0,0,15,5,268,29,30
48,0,1292,21,0,767,7,30
53,0,0,45,12,264,35,30
57,0,0,14,4,251,41,30
111,0,1054,10,1,887,18,30
49,0,424,24,2,596,3,30
37,0,752,9,0,543,3,30
71,0,0,5,0,271,29,30
97,0,768,20,3,843,9,30
120,0,0,4,0,364,21,30
69,0,438,8,0,458,3,30
87,0,1274,1,1,1076,271,30
107,0,0,8,9,580,48,30
24,0,1116,18,3,1020,45,30
49,0,0,7,1,599,47,30
37,0,1400,9,0,1037,16,30
26,0,496,7,0,459,7,30
30,0,1134,1,0,959,0,30
44,0,0,9,0,371,18,30
14,0,982,7,0,891,10,30
245,0,0,3,2,369,36,30
17,0,0,18,0,285,42,30
75,0,1308,36,6,1065,45,30
22,0,852,18,5,616,4,30
107,0,0,7,0,604,4,30
101,0,760,12,0,548,2,30
40,0,1348,25,14,844,69,30
17,0,0,29,1,619,3,0
71,0,0,17,0,519,3,30
42,0,0,18,1,615,25,30
95,0,1084,20,0,995,46,0
11,0,0,15,0,571,43,30
52,0,0,38,5,526,43,30
94,0,0,15,0,294,9,30
43,0,1032,4,3,737,11,30
50,0,0,59,0,199,0,30
59,0,1346,45,27,1108,192,30
47,0,1528,1,0,797,107,30
26,0,1074,44,0,889,21,30
226,0,762,5,0,835,9,30
72,0,1108,105,2,931,0,30
735,0,686,12,0,509,3,30
34,0,0,19,1,391,60,30
8,0,0,18,4,640,16,30
43,0,1526,15,3,800,107,30
87,0,0,24,0,531,39,30
11,0,763,12,1,792,4,30
30,0,1265,34,0,906,3,30
111,0,1108,2,0,705,0,30
13,0,1250,1,0,807,47,30
22,0,0,52,16,586,19,30
25,0,0,27,11,532,61,30
76,0,1530,29,33,795,109,30
105,0,0,19,1,300,10,30
37,0,706,2,0,527,3,30
28,0,1128,2,0,796,33,30
41,0,0,46,8,362,41,30
84,0,1114,32,7,795,33,30
16,0,1196,27,0,792,58,30
10,0,1288,1,0,743,1,30
49,0,904,7,2,654,0,30
24,0,1140,26,6,879,18,30
24,0,0,16,5,498,10,30
107,0,904,54,23,876,0,30
23,0,638,12,4,442,5,30
20,0,626,11,0,601,0,30
36,0,504,8,0,422,0,30
23,0,1540,10,3,1197,59,30
51,0,1320,6,0,929,2,30
136,0,1252,34,0,736,25,30
101,0,0,20,0,193,0,30
33,0,1415,26,5,1034,24,30
63,0,0,13,0,63,0,30
115,126,1272,31,3,744,23,30
58,0,1084,18,0,993,46,0
55,0,476,57,0,339,4,30
38,0,0,33,5,569,43,30
28,0,0,46,12,645,16,0
58,164,1246,63,0,740,1,30
23,0,0,6,0,614,34,30
34,0,558,10,0,667,0,30
26,0,0,18,3,533,65,30
10,0,596,26,1,698,0,30
66,0,484,10,21,599,0,30
411,2,1184,10,5,777,51,30
19,0,0,8,1,513,4,30
94,0,1536,53,1,1192,56,30
34,190,1412,33,1,766,47,0
214,0,0,4,0,119,0,30
65,0,1122,22,16,887,17,30
47,0,0,7,2,565,41,30
20,0,0,76,0,220,0,30
100,0,996,1,0,899,12,30
65,0,1210,5,1,755,1,30
17,0,1060,18,4,911,0,30
54,0,598,10,0,626,0,30
25,0,584,17,10,518,22,30
18,0,1342,5,0,1064,54,30
470,0,1568,1,0,1183,65,30
110,0,0,19,2,412,49,0
107,0,540,33,0,715,0,30
92,0,1422,15,1,758,39,30
168,0,0,1,0,617,36,30
55,0,0,19,0,212,0,30
42,0,1548,13,2,821,33,30
137,0,0,3,0,601,36,30
105,0,0,18,3,278,25,30
17,0,1132,30,5,855,8,30
158,0,0,10,0,370,40,30
75,0,1108,106,2,932,0,30
107,0,1140,8,3,1023,44,30
11,0,498,13,0,421,0,30
39,0,0,30,1,612,28,30
27,0,988,1,0,887,10,30
14,0,1148,35,21,918,7,30
66,0,0,28,1,629,17,30
70,0,678,6,0,569,0,30
20,0,504,23,6,431,0,30
16,0,1294,19,10,1000,15,30
102,0,0,7,2,263,3,30
31,0,0,41,13,287,58,30
33,0,0,24,0,115,0,30
29,0,1518,21,1,812,30,30
98,0,952,9,0,745,5,0
37,0,0,2,0,558,6,30
44,0,0,7,0,626,49,30
319,0,0,2,1,588,20,30
74,0,1297,1,0,1002,10,30
23,0,818,7,0,672,0,30
1191,0,634,5,2,728,3,30
80,0,1108,109,2,934,0,30
19,0,1164,18,28,948,32,30
26,0,1192,8,0,747,68,30
27,0,1402,53,47,1091,154,30
42,0,1100,19,11,951,6,30
17,0,620,32,0,598,0,30
132,0,0,12,0,365,42,30
114,0,978,7,20,1079,73,30
130,0,0,14,2,325,56,30
132,0,728,14,0,758,1,30
43,0,1350,21,2,1043,118,30
14,0,1374,2,12,1033,12,30
20,0,0,9,0,610,36,30
23,0,1140,28,10,745,8,30
30,0,898,9,0,730,0,30
112,0,964,4,0,737,4,30
49,0,1120,2,0,972,0,30
21,0,644,1,0,696,43,0
29,0,486,5,0,349,5,30
66,0,0,46,16,553,7,30
9,0,422,5,1,593,3,30
57,0,1394,32,12,1124,185,30
66,0,0,1,2,360,36,30
18,0,1522,11,3,818,29,30
6,0,128,30,1,523,16,30
96,0,974,5,0,750,6,30
11,0,1424,23,5,1004,25,30
24,44,1114,24,0,750,6,30
67,0,0,3,1,630,23,30
12,0,1378,20,2,1050,119,30
88,0,1146,38,1,854,15,30
16,0,0,5,1,608,34,30
31,0,625,8,10,705,31,30
72,0,1128,19,7,735,56,30
34,0,0,5,1,615,24,30
53,0,1102,15,0,683,0,30
86,0,0,1,0,525,25,30
38,0,1456,118,5,1145,99,30
18,0,0,9,0,639,58,30
6,0,906,7,15,652,0,30
5,0,468,1,0,353,5,30
60,0,740,5,3,653,0,30
26,10,594,8,0,565,0,30
28,0,692,29,74,627,1,30
77,0,0,13,0,180,0,30
36,0,1400,8,0,1037,16,30
74,0,634,1,0,583,0,30
321,0,1198,4,4,795,57,30
84,0,1122,16,0,882,24,30
17,0,0,10,1,587,7,30
25,0,889,5,0,829,172,30
74,0,1154,10,19,740,16,30
41,0,1024,30,0,985,6,30
38,0,720,18,0,526,2,30
16,0,1062,2,3,744,23,30
97,0,0,46,12,620,27,30
18,0,0,5,0,278,28,30
79,0,418,11,0,442,1,30
45,0,0,20,0,558,6,30
88,0,0,24,5,381,19,30
8,0,924,11,0,681,7,30
4,0,0,27,0,599,10,30
38,0,0,17,1,289,12,30
160,0,0,1,0,386,54,30
40,0,1104,4,2,682,0,30
208,0,1004,3,0,879,10,30
40,0,1276,23,7,743,24,30
128,0,0,32,0,575,60,30
15,0,1317,17,1,1008,13,30
64,0,616,6,0,564,0,30
28,0,0,51,16,587,20,30
26,0,624,11,0,669,0,30
34,0,942,39,0,686,0,30
154,0,1036,15,8,854,10,30
93,0,0,2,0,623,11,30
67,0,1186,27,36,782,31,30
56,0,1180,18,1,956,27,30
46,0,1290,16,23,1077,288,30
39,0,600,11,0,667,0,30
36,0,1072,3,0,911,22,30
51,0,1180,12,0,732,19,30
43,0,0,2,0,572,49,30
63,116,1296,35,3,809,27,30
97,0,0,11,2,359,46,30
16,0,512,5,0,491,11,30
24,0,0,4,1,622,51,30
154,0,1190,2,0,751,25,30
36,0,0,51,16,605,22,30
16,0,932,14,14,656,0,30
40,0,204,9,1,533,7,30
14,0,626,17,0,605,0,30
14,0,650,5,0,737,3,30
178,0,1453,18,2,1021,56,30
16,0,0,11,0,349,22,30
39,0,0,2,0,336,18,0
38,0,885,98,2,740,6,30
14,0,1194,44,2,1042,45,0
26,0,966,16,0,690,7,30
234,0,0,7,2,263,10,30
67,0,0,12,5,413,44,30
17,0,0,6,2,616,36,30
23,0,0,45,16,552,7,30
266,0,0,1,0,635,16,30
32,0,610,11,0,619,2,30
44,0,0,2,0,496,6,30
361,0,0,2,0,365,36,30
25,0,946,2,3,713,45,30
69,0,1110,2,0,727,7,30
423,0,0,25,8,578,59,30
10,0,962,45,0,961,6,30
62,0,932,30,0,687,0,30
187,0,0,20,0,189,0,30
33,0,0,37,0,614,34,30
213,0,1156,1,0,752,26,30
101,0,0,2,1,289,52,30
9,0,791,4,0,792,4,30
157,0,0,1,0,503,53,30
34,0,0,3,3,605,36,30
14,0,452,60,0,330,5,30
75,0,1196,25,0,759,1,30
13,0,932,44,2,967,6,30
28,0,0,47,12,616,24,30
12,0,616,9,0,607,0,30
138,0,1108,1,0,929,0,30
24,0,1460,25,0,1141,95,30
89,0,1004,21,12,728,13,30
24,0,0,22,0,339,29,30
66,0,694,2,0,776,1,30
52,0,774,8,0,660,0,30
31,0,0,7,1,566,40,30
31,0,1354,33,1,1014,14,30
58,0,1400,12,15,741,50,30
95,0,936,10,1,718,0,30
32,0,1086,17,0,743,6,30
68,0,1162,12,3,940,63,30
93,0,676,11,5,506,3,30
29,0,818,18,101,660,0,30
481,0,0,16,1,282,59,30
66,0,586,5,0,555,0,30
14,0,486,1,0,347,5,30
25,0,1439,23,5,997,32,30
79,0,548,8,0,716,0,30
36,0,0,46,17,634,44,30
13,0,1328,44,49,1108,256,30
29,0,888,14,0,630,5,30
35,0,1286,3,1,750,22,30
52,0,1094,51,1,789,11,0
543,0,1090,2,0,720,5,30
17,0,424,10,0,446,1,30
160,0,0,24,4,433,43,30
32,0,1066,2,0,984,5,30
420,0,0,5,0,137,0,30
53,0,572,1,0,433,5,30
24,0,786,4,9,667,0,30
32,0,0,47,0,174,0,30
32,0,890,8,4,697,57,30
32,0,1542,34,4,1194,76,30
30,0,0,12,3,273,44,0
34,0,0,29,0,341,38,30
44,0,897,4,0,828,7,30
20,0,678,5,0,754,1,30
46,0,448,20,0,337,2,30
37,0,1208,17,0,749,1,30
57,0,1146,5,0,791,55,30
67,0,0,8,3,362,43,30
20,0,1118,54,3,955,0,30
51,0,0,14,2,318,21,30
53,0,606,12,0,550,0,30
35,0,1384,97,54,1042,12,30
140,0,528,7,0,609,0,30
163,0,994,18,75,679,0,30
184,0,0,37,0,154,0,30
60,0,968,32,1,709,0,30
25,0,720,30,0,529,2,30
200,0,1292,20,0,768,7,30
61,0,1134,15,8,944,77,30
16,0,906,11,2,945,6,30
66,0,1080,7,12,932,92,30
181,0,0,69,0,223,0,30
46,0,0,9,5,365,39,30
42,0,584,1,0,597,0,30
67,0,0,14,1,363,39,30
70,0,0,21,0,523,2,30
35,0,1120,5,1,799,15,30
30,0,1286,17,13,1067,277,30
70,0,0,8,2,380,63,30
50,0,1542,17,2,825,116,30
44,0,1250,6,0,741,1,30
63,0,1238,53,27,961,64,30
29,0,1334,45,0,1068,107,30
27,0,0,4,1,278,57,0
37,0,1090,1,1,773,15,30
39,0,1090,102,2,957,0,30
33,0,1246,2,0,1029,49,30
133,0,1166,1,1,771,27,30
55,0,0,8,0,225,47,0
254,0,0,2,0,292,58,30
49,0,604,30,8,687,4,30
55,0,0,7,0,366,28,30
53,0,0,1,0,546,0,0
33,0,0,5,1,362,33,30
99,0,0,6,3,521,52,30
50,0,1108,39,5,753,44,30
37,0,1082,3,0,772,16,30
20,0,1140,4,5,722,48,30
29,0,1147,3,0,917,4,30
22,0,0,6,0,633,34,30
16,0,994,2,0,760,7,30
105,0,1344,18,1,1104,216,30
76,0,626,5,0,686,0,30
65,0,1178,15,4,743,19,30
32,0,1172,14,2,738,4,30
22,0,0,10,2,593,39,30
33,0,1540,1,0,825,116,30
29,0,1210,10,13,909,44,30
6,0,1194,18,0,918,35,30
130,0,666,17,0,608,0,30
90,0,0,2,0,635,44,30
26,0,1104,2,0,883,22,30
61,0,878,23,6,678,7,30
36,0,1164,3,0,751,16,30
63,0,1242,55,27,973,61,30
81,0,1326,33,20,1104,200,30
51,0,0,22,5,312,18,30
95,0,0,10,3,286,56,0
58,0,484,12,26,456,8,30
24,0,0,22,3,298,25,30
56,0,1175,10,22,932,5,30
219,0,0,6,2,284,43,30
35,0,836,47,1,670,7,30
182,0,0,2,0,530,63,30
59,0,862,7,0,673,7,30
22,0,608,31,0,668,0,30
52,0,1382,26,2,1052,119,30
99,0,618,44,0,607,0,30
126,0,592,1,0,659,0,30
92,0,0,30,2,554,11,30
59,0,907,10,0,825,7,30
94,0,1200,2,0,745,1,0
333,0,1192,7,4,796,56,30
16,0,1294,11,33,1023,104,30
112,0,1138,17,7,744,7,30
204,0,1160,1,0,744,25,30
309,0,595,2,0,740,6,30
37,0,1360,38,2,1019,10,30
134,0,0,15,1,267,39,30
37,0,1290,83,82,1083,271,30
142,0,0,5,3,296,55,30
12,0,864,23,7,835,161,30
84,0,1444,14,3,1008,56,30
170,0,0,53,20,227,39,30
48,0,0,12,7,291,42,0
28,0,30,7,4,581,34,30
28,0,166,12,2,540,11,30
5,0,0,4,1,622,18,30
48,0,0,13,0,279,6,30
60,0,1370,1,0,1118,8,30
70,0,1350,20,12,848,69,30
7,0,1447,4,1,891,59,30
60,0,871,5,2,842,6,30
198,0,1099,8,3,952,6,30
81,0,0,71,0,218,0,30
78,0,1330,1,0,1039,111,30
46,0,0,14,1,584,20,30
180,0,1166,6,0,758,27,30
11,0,444,11,0,386,5,30
30,0,913,10,0,839,7,30
32,0,0,67,0,217,0,30
10,0,830,35,0,601,4,30
87,0,0,1,0,226,0,30
41,0,617,16,10,704,29,30
10,0,994,25,6,935,10,30
26,0,0,13,4,247,27,0
104,0,942,19,5,753,2,30
30,0,0,4,0,37,0,30
111,0,0,18,2,566,6,30
45,0,1074,24,16,891,20,30
35,0,0,20,1,566,14,30
50,0,0,8,0,358,21,30
89,11,954,11,12,1081,15,30
36,0,1342,23,55,1100,189,30
48,0,0,30,2,551,0,30
421,0,0,18,1,286,58,30
132,0,0,8,0,229,38,30
32,0,1334,24,2,1069,107,30
15,0,783,34,2,816,4,30
32,0,1512,17,3,801,104,30
61,0,0,30,0,616,29,30
36,0,1058,2,0,757,17,30
58,0,0,18,1,365,36,30
116,0,0,3,0,435,50,30
48,0,0,9,2,577,39,30
19,0,0,6,0,566,4,30
42,0,957,27,10,1082,15,30
55,0,793,5,0,817,113,30
25,0,1130,27,39,947,16,30
39,0,0,19,6,353,51,30
28,0,910,3,0,644,6,30
72,0,0,6,3,293,9,30
49,0,956,3,4,770,8,30
74,0,1084,21,0,996,46,30
39,0,1114,26,5,973,0,30
27,0,0,9,5,361,33,30
48,0,1342,31,12,1078,54,30
9,0,1108,5,26,785,58,30
34,0,450,43,0,321,4,30
17,0,640,9,0,562,0,30
17,0,1128,39,6,831,8,30
70,0,0,29,1,551,9,30
64,0,902,26,0,865,0,30
73,0,0,4,0,360,36,30
36,0,911,8,18,840,183,30
68,0,940,1,0,689,0,30
52,0,0,1,0,592,0,30
49,0,1508,129,5,1168,88,30
22,0,0,32,1,417,49,30
75,0,0,38,12,288,63,30
45,0,0,2,0,606,4,30
31,0,865,24,7,836,160,30
25,96,1094,27,3,776,58,30
53,0,0,38,4,573,52,30
42,0,0,1,0,619,26,30
16,0,1124,44,1,853,5,30
45,0,1366,8,10,824,71,30
69,0,1140,17,7,758,13,30
65,0,1416,51,47,1132,173,30
106,0,889,3,0,696,4,30
50,0,1298,90,123,1011,14,30
50,0,620,10,0,599,0,30
69,0,0,49,0,173,0,30
94,0,226,2,2,537,6,30
38,0,782,13,0,640,1,30
96,0,1354,22,6,1101,186,30
33,0,644,2,0,565,0,30
31,0,924,2,0,686,51,30
30,0,689,22,2,746,1,0
108,0,594,1,0,569,0,30
95,0,1114,18,7,815,13,30
17,0,0,32,12,595,39,30
271,0,0,4,0,624,18,30
62,0,1346,35,8,1040,13,30
33,0,0,3,2,544,7,30
85,0,0,17,2,390,54,0
127,0,0,6,1,226,35,30
48,0,0,28,4,500,11,30
27,0,1424,2,0,1048,21,30
138,0,0,8,4,366,19,30
112,0,744,23,23,654,0,30
148,0,1382,13,7,1058,8,30
33,0,912,21,0,701,0,30
33,0,1492,26,0,1148,97,30
39,0,818,6,0,668,0,30
45,0,0,23,0,381,19,30
17,0,1146,33,0,948,72,30
52,0,620,1,0,598,0,30
11,0,1443,10,3,986,50,30
84,0,0,6,0,343,25,30
54,184,1526,40,1,810,30,30
19,0,1431,54,11,1047,23,30
32,0,1010,24,3,897,13,30
32,0,844,33,0,683,7,30
36,0,564,10,0,619,0,30
14,0,462,18,0,392,5,30
73,0,492,1,0,460,8,30
118,0,0,3,0,565,39,30
78,0,0,27,2,394,58,30
29,0,0,10,2,598,9,30
8,0,1218,13,3,972,15,30
45,0,902,2,2,691,54,30
30,0,0,13,0,380,19,30
53,0,0,10,1,540,9,30
112,0,1316,6,0,1068,44,30
329,0,1562,1,0,822,129,30
2,0,0,26,0,588,7,30
116,0,686,24,0,770,1,30
34,0,1062,13,1,761,17,30
45,0,654,10,0,594,0,30
59,0,910,35,4,948,6,30
83,0,0,14,0,281,56,30
29,0,0,7,0,636,16,30
50,0,1086,15,1,775,18,30
7,0,750,23,0,530,3,30
31,0,782,19,1,658,0,30
82,0,757,16,1,810,5,30
165,0,0,10,0,308,23,30
31,0,1486,26,2,1161,31,30
67,0,787,11,1,880,2,30
36,0,0,2,0,550,7,30
66,0,0,25,1,592,4,30
59,0,1162,22,9,953,69,30
12,0,764,21,16,657,0,30
30,0,1262,5,1,1065,45,0
50,0,1136,24,0,806,33,30
68,0,624,2,0,669,0,30
25,0,948,33,1,669,0,30
48,0,0,16,0,299,14,30
36,0,1088,25,2,764,34,30
46,0,548,3,0,657,0,30
61,0,1196,76,13,1041,45,30
536,0,1538,5,1,812,34,30
55,50,1522,22,4,817,29,30
5,6,844,7,0,681,0,30
113,0,720,4,0,533,2,30
756,0,0,25,2,362,44,30
408,0,0,1,0,340,37,30
80,0,1214,22,18,966,49,30
54,0,1588,16,2,827,128,30
90,0,889,6,0,691,5,30
43,0,1186,16,7,925,4,30
11,0,614,16,0,514,0,30
20,0,0,3,0,497,8,30
51,0,574,31,0,598,0,30
219,0,0,1,0,275,6,30
16,0,0,48,17,625,43,30
61,0,760,4,0,566,2,30
19,184,1460,36,1,770,35,30
46,0,0,1,0,8,0,30
74,0,916,1,0,647,6,30
37,0,1372,1,0,1033,12,30
55,0,0,5,1,501,6,30
62,0,1518,53,2,1169,86,30
239,0,0,1,0,6,0,30
40,0,1236,79,42,962,64,30
24,0,0,16,4,252,33,30
43,0,434,31,27,452,2,30
157,0,1086,9,2,776,31,30
75,0,1240,34,12,1040,47,30
76,0,0,5,0,282,47,30
29,0,0,29,1,606,2,30
60,0,0,2,0,288,42,30
14,0,0,2,0,343,18,30
60,0,0,17,1,648,32,30
30,0,0,44,13,617,18,30
4,0,1142,2,1,757,11,30
12,0,1450,1,0,812,100,30
33,0,0,5,2,281,63,30
250,0,582,2,0,615,0,30
5,0,1447,3,1,890,59,30
25,0,0,16,1,546,0,30
19,0,514,13,19,502,13,30
194,0,1564,67,29,819,122,30
35,0,1428,34,4,764,46,30
81,0,564,5,2,617,0,30
29,0,0,3,1,456,58,30
32,0,1378,3,0,1044,8,30
57,0,913,1,0,845,189,30
41,0,450,45,0,322,4,30
13,0,954,17,1,784,8,30
7,0,753,41,2,802,11,30
31,0,450,46,0,323,4,30
35,0,0,22,4,545,59,30
95,0,824,3,0,600,4,30
24,0,1332,16,6,774,13,30
80,0,680,18,2,625,0,30
108,0,889,32,7,730,6,30
137,0,1386,5,0,823,77,30
121,0,994,11,8,1067,58,30
49,0,488,1,0,407,0,0
49,0,0,5,0,631,17,30
72,0,0,8,0,267,32,30
17,0,1062,11,1,759,17,30
325,0,1116,3,0,799,33,30
23,0,1406,7,0,1071,8,30
94,0,0,22,4,262,35,30
94,0,1362,10,2,1098,10,30
20,0,1346,19,10,1100,187,30
18,0,0,11,2,599,8,30
62,0,0,6,2,286,58,0
276,0,1152,4,1,794,36,30
87,0,0,5,0,601,36,30
49,0,0,76,0,231,0,30
94,0,663,12,12,722,69,30
52,0,772,25,0,549,2,30
41,0,1298,18,6,1100,271,30
55,0,1434,30,15,758,51,30
34,0,594,15,1,607,0,30
29,18,682,13,2,761,1,0
62,0,0,3,0,544,1,30
61,0,1439,30,0,882,59,30
18,0,274,31,13,545,5,30
53,0,0,1,0,619,34,30
33,0,0,15,8,564,49,30
325,0,1108,1,0,703,0,30
22,0,0,11,2,446,59,30
114,0,992,1,0,890,14,30
27,0,901,16,1,813,7,30
61,0,1224,94,0,1017,37,30
57,0,693,21,2,764,1,30
21,0,936,6,0,715,0,30
61,0,1142,24,26,947,77,30
125,0,994,56,23,894,12,30
69,0,0,17,4,268,48,30
61,0,0,6,3,282,59,30
34,0,810,52,0,664,0,30
113,0,0,19,1,493,54,30
55,0,889,95,2,692,5,30
51,0,900,23,0,729,0,30
62,0,0,1,0,223,34,0
53,0,1322,21,0,777,13,30
96,0,950,13,9,1093,20,30
34,0,0,50,7,290,54,30
38,0,0,1,0,535,32,30
41,0,0,15,8,512,4,30
221,0,1524,1,0,1179,51,30
93,0,0,10,1,560,14,30
109,0,744,11,3,536,1,30
50,0,860,7,0,908,6,30
44,0,1142,15,14,947,15,30
12,0,936,26,0,705,46,30
205,0,582,7,0,643,0,30
39,0,0,27,6,278,47,30
24,0,1180,35,6,957,29,30
93,0,819,26,0,809,5,30
87,0,0,38,11,563,53,30
88,0,0,23,3,309,24,30
61,0,0,18,4,644,36,30
42,0,1526,1,0,804,116,30
31,0,875,13,5,818,169,30
50,0,0,3,0,251,27,30
20,0,894,51,23,872,0,30
503,0,872,1,0,819,169,30
10,0,0,25,6,625,17,30
52,0,564,6,0,660,0,30
27,0,1280,46,2,751,23,30
22,0,1020,33,3,899,13,30
24,0,946,38,3,685,0,30
55,0,1322,7,1,808,6,30
21,0,128,9,1,537,19,30
89,0,680,16,2,510,3,30
14,0,0,14,5,496,10,30
45,0,0,11,5,226,44,0
30,0,926,36,3,696,0,30
8,0,1016,19,0,895,0,30
86,0,644,21,25,697,43,30
47,0,852,19,1,667,0,30
49,0,0,10,2,639,17,30
22,0,1086,24,5,954,0,30
52,0,0,33,11,574,43,30
44,0,754,13,0,544,3,30
108,0,1289,52,1,918,2,30
37,0,1400,10,2,739,51,30
222,0,902,29,7,691,54,30
19,0,1396,89,0,1127,5,30
68,0,1059,1,0,955,6,30
87,0,1372,3,0,813,80,30
29,0,1442,41,2,994,42,30
167,0,0,24,1,557,11,30
25,0,928,25,16,666,0,30
74,0,1352,24,19,1114,212,30
51,0,1136,8,16,946,16,30
4,0,1120,3,0,828,8,30
66,0,610,10,0,670,0,30
48,0,0,34,8,543,77,30
32,0,0,35,8,549,76,30
30,0,944,9,3,739,5,30
32,0,0,5,0,14,0,30
47,0,0,15,4,269,49,0
102,0,1394,1,1,1124,12,30
43,0,0,11,3,269,48,30
74,0,942,18,5,752,2,30
77,0,1200,27,17,891,48,30
59,0,0,13,5,254,40,30
100,0,898,2,0,669,0,30
21,0,976,13,0,696,7,30
27,0,1276,74,47,996,80,30
132,0,1048,11,3,745,23,30
55,0,942,7,0,788,8,30
95,0,962,9,0,682,7,30
86,0,1510,35,4,1181,41,30
231,0,811,11,0,961,121,30
30,0,1214,26,41,970,16,0
99,0,622,18,0,670,0,30
93,0,582,1,0,737,7,30
21,0,0,38,5,336,26,30
53,0,1420,6,4,999,37,30
162,0,1308,35,6,1064,45,30
7,0,1134,2,1,734,0,0
113,0,913,6,0,837,7,30
36,0,682,39,38,629,1,30
49,0,770,33,2,565,2,30
83,0,1216,29,19,958,45,30
40,0,0,18,0,600,9,30
17,0,622,8,0,653,0,30
71,0,1034,78,1,897,0,30
31,0,1068,51,1,911,22,30
89,0,1180,12,0,727,19,30
63,0,1288,65,38,1078,286,30
24,0,686,32,67,631,1,30
50,0,668,2,0,826,4,30
40,0,0,2,0,541,0,30
109,0,0,26,8,269,4,30
187,0,0,5,0,613,27,30
41,0,1364,40,8,1022,11,30
27,0,1426,36,0,1077,127,30
75,0,1472,125,5,1162,25,30
121,0,1442,27,6,962,51,30
136,0,614,1,0,834,25,30
98,0,808,3,0,866,9,30
56,0,0,15,1,253,27,30
23,0,552,18,0,713,0,30
86,0,0,42,7,371,22,30
28,0,0,10,2,261,10,0
85,0,1180,10,0,924,4,30
81,32,1010,7,2,727,14,30
36,0,0,49,10,324,56,0
141,0,0,18,0,525,26,30
103,20,1125,33,23,944,7,0
51,0,1116,1,13,971,0,0
46,0,1512,6,0,1170,88,30
12,0,222,6,0,532,7,30
24,0,0,10,1,262,39,30
72,0,0,36,6,359,33,30
80,0,1114,1,0,961,0,30
71,0,0,34,6,571,52,30
89,0,1000,1,0,893,13,30
85,0,416,86,0,373,5,30
242,0,1248,3,0,923,3,30
31,0,1127,16,29,938,7,30
46,0,1092,35,33,785,11,0
74,0,0,2,0,373,26,30
26,0,850,34,0,670,7,30
128,0,812,2,1,963,121,30
41,0,0,40,22,236,46,0
38,0,1356,1,0,1037,118,30
105,0,1444,39,2,989,50,30
25,0,1338,12,9,1097,194,30
21,0,464,23,3,342,5,30
47,0,893,44,4,820,170,30
53,0,962,63,0,887,0,30
41,0,950,4,0,734,2,30
36,0,1130,33,0,804,15,30
72,0,703,1,10,745,1,0
42,0,954,19,0,720,0,30
32,0,962,19,2,770,8,30
46,0,0,35,8,298,10,30
78,0,0,11,0,220,0,0
99,0,1518,7,0,1182,51,30
64,0,1320,20,13,1100,262,30
98,0,950,8,0,965,6,30
9,0,1120,19,3,1021,45,30
157,0,0,10,3,287,47,30
40,0,562,44,0,695,0,30
24,0,0,10,2,546,6,30
16,0,0,8,0,242,27,0
