@relation ofbiz

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,7}


@data
11,0,1170,22,11,344,196,7
64,0,796,7,4,130,79,7
21,0,560,6,2,121,64,7
102,0,342,15,8,111,21,0
44,0,1446,3,1,407,264,7
79,0,543,1,1,147,78,7
44,0,599,26,23,126,61,7
73,0,280,29,29,160,82,0
75,0,980,1,1,115,56,7
23,0,743,39,27,278,148,7
22,0,746,4,3,324,159,0
9,0,868,40,0,195,77,7
33,0,1173,2,0,284,164,0
21,0,326,2,0,135,55,7
117,0,1217,1,0,210,131,7
6,0,845,2,1,234,133,7
73,0,920,7,6,144,95,0
34,0,746,3,1,300,160,0
160,0,653,6,3,126,79,0
33,0,1263,6,4,328,213,0
195,0,918,19,13,236,133,0
23,0,227,1,2,345,130,7
29,0,190,44,15,155,55,0
128,0,995,15,9,274,157,7
644,0,359,1,0,128,78,7
53,0,1146,7,1,172,108,7
55,0,646,1,0,235,134,0
63,0,558,24,19,116,59,0
70,0,1238,22,15,422,233,0
94,0,1451,39,26,394,257,7
276,0,337,19,11,148,44,0
12,0,1338,31,17,365,240,0
44,0,730,2,1,118,64,0
54,0,912,13,9,228,128,0
91,0,1204,21,13,198,123,7
60,0,880,5,1,251,135,0
7,0,235,1,0,74,19,0
239,0,613,2,2,252,137,7
12,0,872,21,25,244,142,0
29,0,415,4,3,166,74,0
115,0,893,1,0,166,86,0
33,0,896,23,17,209,122,7
36,0,1173,3,2,287,166,0
118,0,1105,3,2,308,185,0
18,0,314,2,1,124,71,0
76,0,348,6,0,121,63,7
131,0,1133,24,11,245,123,0
76,0,1212,1,0,213,134,0
10,0,663,1,0,229,134,7
23,0,364,6,3,218,121,7
13,0,707,13,9,289,117,0
29,0,1203,10,6,417,235,0
90,0,369,5,7,137,86,7
141,0,776,1,0,198,109,0
8,0,724,1,0,127,76,0
31,0,1214,6,3,202,128,7
71,0,1211,9,2,273,152,7
54,0,632,26,16,255,139,0
36,0,887,9,13,229,150,0
36,0,683,5,3,257,130,7
45,0,328,1,0,183,109,7
12,0,933,7,3,242,132,7
24,0,306,19,18,247,99,7
78,0,1322,30,11,262,115,7
54,0,1269,2,1,256,109,7
28,0,1200,28,26,385,208,0
127,0,360,1,0,132,69,0
7,0,1377,11,4,367,242,7
220,0,556,17,7,213,103,7
123,0,1156,39,30,355,204,0
50,0,1177,1,0,365,206,7
40,0,165,3,8,68,27,7
5,0,368,3,0,114,55,7
143,0,186,1,0,79,15,0
32,0,340,4,2,146,47,0
63,0,313,4,3,196,74,0
30,0,1231,8,5,354,223,7
55,0,1278,26,16,301,188,7
1765,0,571,31,16,248,102,7
176,0,1321,43,27,275,128,0
82,0,572,5,8,145,80,7
22,0,863,1,0,244,139,7
3,0,1161,7,0,337,199,7
100,0,285,1,2,93,20,7
44,0,308,19,7,133,69,0
76,0,635,4,1,240,134,7
123,0,279,1,0,101,31,7
17,0,957,1,0,259,130,7
38,0,602,1,1,248,133,7
64,0,225,3,3,150,69,0
82,0,1134,10,1,247,118,0
33,0,278,1,0,163,81,0
6,0,223,98,42,341,129,0
7,0,186,24,33,128,59,7
16,0,1512,12,8,384,257,0
75,0,404,5,1,85,41,7
61,0,1171,5,2,290,168,7
22,0,704,1,0,286,117,0
123,0,370,1,0,94,48,0
37,0,1423,16,18,384,255,0
48,0,470,1,0,110,56,7
220,0,194,1,0,83,32,7
41,0,151,2,0,117,62,7
18,0,377,1,0,189,74,7
7,0,577,13,21,121,71,0
104,0,1216,8,2,273,153,7
42,0,1172,1,0,346,197,0
14,0,1253,7,0,256,146,0
214,0,954,28,13,258,132,0
66,0,1211,16,13,429,245,0
42,0,637,3,0,237,134,7
27,0,362,10,6,100,44,0
27,0,709,11,11,293,124,0
31,0,661,7,2,139,77,7
44,0,629,6,11,133,74,7
111,0,367,5,3,151,70,0
62,0,863,20,6,245,139,7
136,0,170,28,25,163,65,0
37,0,1197,6,4,399,217,7
20,0,1161,3,3,175,111,0
242,0,384,1,0,96,49,0
18,0,365,39,33,151,63,7
33,0,718,1,0,289,120,7
32,0,918,13,6,277,163,0
68,0,711,2,1,159,67,7
15,0,1092,2,1,292,197,7
131,0,546,3,1,120,41,7
20,0,358,10,4,212,117,0
121,0,1157,2,0,325,223,0
62,0,162,2,1,166,63,0
13,0,866,9,6,282,168,0
12,0,961,1,0,151,104,7
6,0,310,5,18,254,104,0
33,0,628,6,3,253,139,0
12,0,892,5,2,264,163,7
225,0,154,1,0,156,65,0
12,0,703,2,0,287,118,0
36,0,774,6,2,198,85,7
60,0,1004,3,1,240,156,7
48,0,1265,29,17,329,214,7
60,0,853,20,15,158,95,7
57,0,856,10,1,193,75,0
16,0,1251,8,3,247,145,7
23,0,438,11,7,173,84,0
48,0,1269,1,0,357,231,0
67,0,494,8,3,183,97,7
159,0,336,1,0,147,58,7
79,0,393,6,2,149,34,7
271,0,187,1,0,126,62,7
29,0,199,60,31,247,99,7
122,0,598,27,21,130,64,7
77,0,104,1,1,57,31,0
56,0,879,1,0,130,86,0
42,0,602,2,1,241,127,7
36,0,788,8,7,130,67,0
48,0,668,2,2,146,80,7
53,0,788,3,1,126,71,0
101,0,105,1,0,66,32,0
11,0,713,7,4,127,76,0
9,0,549,7,0,148,80,0
139,0,1239,17,5,329,181,0
57,0,838,1,0,117,58,0
113,0,968,16,6,117,55,7
36,0,1140,1,0,148,98,7
81,0,366,19,7,154,71,7
73,0,1174,9,8,399,215,0
79,0,97,5,3,53,29,7
18,0,616,1,0,181,84,7
428,0,1140,1,1,267,176,7
118,0,963,7,0,158,106,7
83,0,1113,8,5,248,119,7
22,0,677,17,10,231,134,7
48,0,357,8,3,144,71,7
19,0,1090,12,2,197,84,0
41,0,1522,40,24,389,259,7
454,0,539,5,3,127,61,7
112,0,969,1,0,116,55,7
34,0,701,2,0,269,103,0
36,0,735,1,0,118,63,7
16,0,201,60,31,250,99,7
18,0,327,3,0,174,83,0
174,0,1144,7,1,197,89,7
22,0,198,1,0,83,16,0
51,0,599,25,23,125,61,7
30,0,880,4,1,250,135,0
81,0,619,6,6,176,89,0
38,0,941,4,3,146,99,7
26,0,578,2,1,121,72,0
104,0,909,6,7,218,125,7
79,0,728,2,1,128,77,0
100,0,693,4,4,257,130,0
46,0,261,20,2,89,20,0
306,0,1122,26,11,245,119,7
33,0,1086,3,2,325,215,0
369,0,407,4,1,167,77,7
14,0,711,1,0,295,126,0
46,0,669,1,0,184,87,0
23,0,214,4,0,248,109,7
20,0,403,6,5,87,40,0
11,0,822,6,5,283,166,0
29,0,1169,4,1,393,213,7
115,0,571,2,1,125,72,0
58,0,191,11,3,82,16,7
87,0,1163,8,5,133,81,7
80,0,1250,33,25,335,188,7
26,0,345,7,8,218,122,0
93,0,571,7,3,257,102,0
30,0,735,13,11,316,154,0
55,0,906,3,2,138,88,0
109,0,771,3,1,192,83,0
95,0,1145,1,0,271,148,7
143,0,1186,11,10,324,195,0
44,0,684,4,0,172,88,0
25,0,223,6,8,69,16,7
93,0,277,45,9,110,35,0
49,0,367,15,23,147,65,0
122,0,189,1,0,142,47,0
162,0,657,5,0,271,103,0
36,0,961,20,10,277,150,7
263,0,1154,6,1,361,204,7
158,0,619,2,0,116,60,7
113,0,879,2,0,135,83,0
175,0,178,34,32,170,73,7
39,0,565,5,2,120,65,7
52,0,600,2,1,247,133,0
45,0,193,3,3,148,49,0
7,0,272,2,3,169,87,0
19,0,256,31,7,95,34,7
25,0,335,3,1,188,98,0
7,0,637,4,0,241,134,7
59,0,282,53,31,283,111,7
26,0,206,14,0,258,106,7
446,0,908,8,9,140,90,0
89,0,926,4,1,150,81,0
21,0,265,9,8,86,20,7
97,0,275,48,11,105,37,7
62,0,707,8,2,304,130,7
83,0,182,1,0,123,58,7
9,0,881,4,0,158,85,7
217,0,1142,4,0,239,91,7
34,0,856,20,24,234,145,0
31,0,363,1,0,85,37,7
7,0,186,26,33,130,59,7
458,0,368,5,2,110,55,7
192,0,378,12,4,148,32,0
78,0,210,1,0,72,20,7
48,0,309,10,5,122,66,0
359,0,186,4,1,146,47,0
104,0,931,8,2,275,140,7
22,0,911,24,17,224,127,7
93,0,913,8,7,221,125,0
44,0,879,4,1,160,85,7
22,0,618,2,1,135,81,0
240,0,237,9,6,320,121,7
11,0,888,2,1,119,62,7
133,0,591,5,0,258,133,0
64,0,205,93,39,274,105,7
614,0,812,1,0,251,149,7
36,0,207,4,3,319,115,0
45,0,1159,1,0,264,173,7
5,0,198,53,45,148,70,0
40,0,1212,15,15,428,245,0
2,0,155,1,0,81,29,7
18,0,628,16,13,183,80,0
118,0,1210,1,0,423,240,0
24,0,157,3,0,160,65,0
8,0,195,62,34,290,98,7
80,0,309,1,1,137,69,0
185,0,1001,1,0,261,150,7
11,0,778,9,8,133,83,0
31,0,899,16,5,267,160,7
21,0,173,8,6,151,58,0
49,0,219,1,0,81,10,7
61,0,129,6,9,78,32,7
18,0,281,2,0,172,82,0
8,0,237,4,2,315,121,0
33,0,190,2,0,205,80,0
52,0,687,2,1,107,61,0
16,0,396,1,0,87,37,7
54,0,915,20,9,125,60,7
6,0,336,3,2,88,37,0
21,0,1234,2,0,320,179,7
55,0,905,2,2,122,62,0
65,0,661,3,2,135,77,0
30,0,1175,4,3,288,165,0
7,0,870,36,0,190,77,7
100,0,939,39,19,271,138,0
83,0,102,4,3,65,37,0
88,0,1174,4,0,276,148,7
23,0,1087,7,7,323,214,0
33,0,905,1,0,268,159,0
23,0,62,2,0,83,29,7
21,0,191,1,0,84,16,7
27,0,1509,38,28,406,267,7
16,0,770,2,1,202,85,7
30,0,858,7,9,231,139,0
38,0,257,26,7,91,36,7
56,0,1061,3,0,325,192,7
128,0,1122,1,0,242,122,7
165,0,986,18,16,197,122,0
127,0,217,27,26,193,84,7
89,0,767,2,1,129,80,7
59,0,185,35,30,173,73,0
74,0,1162,17,10,265,175,0
11,0,197,68,34,298,94,7
36,0,1374,60,52,302,166,0
25,0,618,7,6,131,82,7
98,0,173,31,27,162,64,0
12,0,328,40,14,179,94,0
36,0,324,2,0,138,62,0
64,0,348,2,2,177,109,7
98,0,747,1,0,217,119,7
46,0,1089,6,3,290,191,0
195,0,571,29,16,246,102,7
46,0,281,5,2,92,20,0
32,0,141,6,1,107,47,0
36,0,566,1,0,121,68,0
31,0,255,2,4,97,39,7
43,0,333,1,1,185,97,0
91,0,833,5,2,122,61,0
90,0,229,8,12,287,107,7
5,0,1170,7,7,187,117,7
86,0,115,1,0,55,31,7
4,0,1195,2,0,193,124,7
90,0,1118,5,4,257,131,7
58,0,455,24,10,181,88,7
16,0,704,19,11,287,118,7
227,0,369,1,0,196,115,0
26,0,1192,18,12,190,122,0
18,0,1447,3,2,395,257,7
65,0,334,1,0,179,95,7
50,0,343,2,0,185,113,7
112,0,1199,5,3,352,208,0
76,0,961,2,0,152,104,7
41,0,1095,2,0,308,186,7
24,0,843,18,14,120,59,0
52,0,257,30,7,94,35,7
6,0,916,15,12,232,129,7
64,0,1172,1,0,367,206,7
40,0,1167,1,0,297,169,7
22,0,521,2,1,118,59,0
90,0,264,2,0,83,39,7
88,0,612,22,7,279,105,0
75,0,783,1,0,128,77,7
48,0,256,26,14,123,36,7
152,0,712,24,8,277,112,7
156,0,372,5,4,209,126,0
32,0,373,1,0,85,36,7
62,0,430,5,2,88,48,7
86,0,249,1,0,98,33,7
5,0,295,110,53,276,107,7
23,0,354,1,0,95,41,7
176,0,702,4,2,269,104,7
74,0,230,3,2,315,121,7
62,0,1213,2,1,199,127,0
18,0,1129,8,3,123,71,7
88,0,421,5,2,167,39,7
19,0,1198,19,6,412,226,0
80,0,1100,2,1,293,193,7
33,0,1425,7,2,396,253,7
237,0,223,7,5,331,120,0
28,0,1231,2,1,124,74,0
26,0,791,3,2,215,118,7
84,0,1093,7,6,136,84,0
128,0,1226,3,2,244,98,7
46,0,1208,14,10,427,243,0
149,0,196,4,0,93,30,7
10,0,1170,4,3,345,196,0
24,0,318,7,3,157,79,7
38,0,560,1,0,117,43,7
43,0,555,18,9,121,65,7
82,0,1402,7,4,373,247,0
35,0,727,3,2,171,71,7
63,0,1378,2,1,377,241,7
40,0,180,1,0,124,59,7
39,0,870,16,5,192,77,0
6,0,1137,7,5,331,228,7
38,0,618,1,0,128,76,0
15,0,329,1,0,206,75,0
39,0,362,13,10,102,49,0
7,0,0,6,0,12,0,0
28,0,331,1,0,126,73,0
94,0,336,4,2,137,54,7
1,0,794,2,0,254,146,0
181,0,183,1,0,138,68,7
74,0,1514,15,13,388,259,7
17,0,1173,4,3,286,164,0
66,0,1162,7,4,180,112,7
18,0,1059,3,2,128,80,7
94,0,494,6,3,181,97,7
163,0,572,1,0,119,71,7
45,0,630,3,1,242,134,7
48,0,706,7,2,302,130,0
41,0,800,19,33,163,88,7
20,0,538,4,3,114,62,0
33,0,182,50,33,154,60,0
12,0,291,17,16,123,66,7
69,0,1140,7,7,265,176,7
57,0,604,13,6,255,130,0
326,0,921,4,6,266,147,7
87,0,1209,13,10,429,247,7
22,0,406,16,5,161,74,0
87,0,1265,28,9,251,107,7
53,0,1130,5,4,266,141,0
26,0,810,1,0,167,104,0
169,0,343,4,1,186,113,7
27,0,633,14,6,269,103,0
19,0,361,4,0,133,20,0
20,0,0,2,0,23,8,0
100,0,788,4,2,125,71,0
146,0,207,1,0,89,40,7
69,0,362,1,1,156,70,0
86,0,573,1,1,147,81,7
31,0,901,3,0,160,94,7
144,0,794,1,0,195,107,7
84,0,517,11,5,191,100,0
48,0,1192,3,2,346,200,0
48,0,1146,2,1,173,110,7
7,0,1425,6,2,401,256,0
57,0,186,38,11,79,16,7
15,0,264,1,0,87,20,7
173,0,362,8,1,138,71,0
37,0,426,2,0,154,37,0
93,0,583,1,0,131,67,7
55,0,1129,1,0,245,122,7
17,0,705,20,11,280,112,0
71,0,798,1,0,216,118,0
14,0,1156,38,19,281,163,7
58,0,774,2,0,200,85,7
44,0,1180,3,2,326,197,7
39,0,698,36,3,270,104,0
80,0,1130,4,2,243,118,0
8,0,607,14,6,130,64,7
576,0,880,53,41,227,147,7
46,0,339,8,2,146,68,7
10,0,207,53,33,272,106,7
18,0,760,7,0,188,84,7
59,0,1183,6,4,311,220,0
156,0,709,4,0,292,121,7
152,0,1170,17,12,190,118,7
45,0,1036,1,0,162,103,7
77,0,338,6,2,190,101,0
9,0,697,18,12,257,134,0
14,0,197,29,15,301,95,0
93,0,1018,14,8,126,77,7
29,0,205,95,39,274,102,7
107,0,592,1,0,127,61,7
48,0,1071,1,0,322,205,7
22,0,1140,4,1,167,106,0
55,0,361,2,0,137,20,0
330,0,224,19,1,89,20,7
25,0,743,1,0,231,147,0
29,0,309,11,6,126,69,7
32,0,188,43,13,90,20,7
71,0,931,12,2,278,144,7
35,0,1315,39,27,273,128,0
32,0,691,8,3,262,134,0
58,0,786,4,1,127,72,0
60,0,1122,23,9,242,116,0
258,0,1322,31,12,265,117,7
79,0,320,3,0,141,62,7
220,0,479,11,1,127,40,7
43,0,1201,7,4,398,215,0
42,0,745,1,0,114,62,0
22,0,410,1,0,163,39,7
15,0,796,1,0,254,147,0
135,0,555,10,3,118,60,7
7,0,945,2,1,201,124,0
198,0,141,4,3,104,42,7
13,0,593,14,25,126,73,7
120,0,592,4,2,102,63,7
209,0,880,11,11,226,147,0
128,0,508,2,0,114,56,7
24,0,706,3,0,161,69,7
50,0,350,2,0,118,23,7
95,0,707,7,7,290,124,7
72,0,219,1,0,165,84,7
51,0,302,42,33,241,98,0
6,0,358,26,20,217,123,7
67,0,129,4,3,55,26,0
6,0,933,12,3,247,132,7
55,0,278,8,4,173,85,7
78,0,548,3,1,116,58,7
38,0,246,4,4,173,94,0
45,0,517,10,5,191,100,7
248,0,112,1,1,68,37,7
143,0,579,6,12,147,82,7
22,0,213,56,14,138,46,0
19,0,295,20,16,128,67,7
54,0,328,16,10,184,109,0
150,0,1141,4,1,165,103,0
52,0,1251,3,0,291,174,7
75,0,281,4,2,91,20,0
546,0,1208,1,0,371,199,7
332,0,620,5,4,133,81,0
7,0,186,43,33,147,59,7
41,0,192,1,0,60,27,0
31,0,1159,8,5,293,165,0
49,0,290,2,0,179,89,0
35,0,690,27,20,254,128,0
138,0,323,34,31,229,101,7
105,0,748,1,0,121,68,0
20,0,323,14,10,166,80,0
127,0,326,10,8,103,58,7
58,0,120,1,0,60,27,0
111,0,863,19,6,243,139,7
171,0,276,24,4,94,25,7
183,0,642,4,5,253,128,0
46,0,169,42,26,129,66,0
64,0,873,11,1,166,82,7
61,0,1144,5,2,265,169,7
36,0,1239,9,5,357,193,0
21,0,853,12,9,235,144,7
38,0,831,3,0,252,135,7
161,0,1306,4,1,317,177,7
35,0,1155,33,25,369,205,0
17,0,247,57,13,133,40,0
73,0,354,6,3,139,71,7
32,0,1119,5,4,238,117,0
51,0,193,5,1,215,83,7
38,0,706,5,4,307,139,0
93,0,1167,1,0,395,213,0
188,0,1114,25,10,241,118,0
74,0,983,1,0,259,181,7
154,0,1128,6,5,229,106,7
5,0,560,3,0,118,43,7
5,0,207,113,43,306,102,7
27,0,357,19,8,125,19,7
14,0,798,19,38,161,90,0
38,0,194,28,15,290,95,7
22,0,899,20,16,198,118,7
44,0,809,3,2,250,144,7
28,0,1437,7,5,392,252,0
36,0,1374,61,52,303,166,7
81,0,299,1,0,127,70,0
83,0,1187,27,17,272,157,0
34,0,1374,63,52,305,166,7
60,0,770,1,0,193,83,7
55,0,0,7,1,15,2,7
56,0,858,22,16,197,75,0
55,0,262,6,2,76,36,7
68,0,1529,2,1,391,263,7
59,0,109,6,2,67,36,0
28,0,325,13,8,104,23,7
29,0,362,1,0,199,74,0
23,0,328,3,0,191,73,7
76,0,305,88,58,237,100,7
62,0,836,3,1,122,62,7
47,0,327,6,0,148,64,0
315,0,470,6,3,111,56,7
83,0,411,1,0,98,49,0
45,0,89,5,1,65,27,0
32,0,1126,10,7,264,171,0
27,0,602,2,0,119,68,0
85,0,1287,9,6,262,114,7
36,0,365,2,0,103,49,0
38,0,362,1,0,137,70,7
26,0,381,12,5,155,45,0
105,0,896,11,10,249,136,7
7,0,186,38,33,142,59,7
112,0,1224,17,12,230,147,0
67,0,1240,3,2,330,182,7
45,0,924,3,7,151,81,0
62,0,365,8,4,119,63,7
14,0,240,12,4,200,94,0
40,0,1131,16,5,247,121,7
45,0,1341,8,4,367,242,7
18,0,182,4,8,65,23,7
54,0,335,1,0,205,117,0
31,0,661,4,2,136,77,0
51,0,706,25,18,301,130,0
39,0,876,6,0,163,85,7
49,0,520,4,0,121,59,7
51,0,1060,12,3,324,186,0
131,0,546,8,1,127,41,7
58,0,88,1,0,87,32,7
50,0,366,7,2,152,43,7
13,0,1249,18,16,291,173,0
49,0,329,3,2,188,110,7
57,0,213,77,34,313,107,7
14,0,368,18,24,174,65,0
16,0,366,4,8,149,72,0
30,0,1145,4,2,139,90,7
37,0,97,8,2,66,30,0
81,0,260,5,1,75,34,0
110,0,831,17,10,253,137,7
46,0,1449,2,0,409,262,0
95,0,1077,1,0,153,101,0
89,0,994,3,2,264,157,7
66,0,902,4,0,214,124,0
33,0,1324,4,5,349,224,0
63,0,338,2,0,112,23,7
9,0,791,4,3,251,146,7
18,0,1404,4,2,375,250,0
95,0,1251,7,3,246,145,7
92,0,332,12,19,144,58,0
39,0,355,2,0,96,42,0
62,0,1136,1,0,199,89,7
24,0,747,3,1,113,62,0
35,0,351,2,3,180,113,7
27,0,709,11,9,285,117,0
11,0,1075,4,3,300,190,7
25,0,1246,11,3,244,148,7
112,0,972,1,0,115,54,7
31,0,1054,7,0,325,190,7
198,0,153,1,0,58,36,7
12,0,979,1,0,274,160,0
16,0,207,2,0,69,19,7
8,0,224,100,42,342,128,0
18,0,900,15,9,251,133,0
20,0,380,16,21,186,72,7
23,0,933,16,2,278,144,0
19,0,662,5,3,122,72,7
23,0,898,1,1,255,133,0
18,0,197,3,3,124,60,7
38,0,602,30,19,257,138,7
7,0,148,28,10,143,65,0
49,0,824,3,1,128,85,7
33,0,896,1,0,118,63,7
12,0,1218,18,8,270,153,0
40,0,921,1,4,155,81,0
106,0,902,1,0,139,89,0
16,0,736,3,4,119,64,7
145,0,762,1,0,289,118,7
10,0,1120,1,0,243,118,0
59,0,975,5,0,264,155,7
72,0,750,5,3,319,155,7
25,0,118,12,12,71,28,7
49,0,182,1,0,119,54,7
220,0,1062,47,41,325,190,0
113,0,99,2,0,67,31,7
38,0,286,53,28,284,108,7
72,0,915,17,10,230,129,0
19,0,202,8,2,185,80,7
12,0,368,6,1,112,55,7
18,0,929,2,6,156,81,0
94,0,931,7,2,274,140,0
24,0,1266,3,1,254,107,0
174,0,328,2,1,203,76,0
48,0,1435,1,0,392,256,7
61,0,1092,2,1,332,191,0
33,0,188,37,9,82,15,0
51,0,928,9,2,277,142,7
77,0,1166,5,2,277,149,7
42,0,356,4,1,127,68,7
14,0,688,38,26,255,122,0
94,0,1454,7,6,399,257,0
59,0,651,7,6,231,134,7
13,0,1188,6,5,259,149,7
37,0,518,1,0,192,100,7
19,0,209,5,3,61,28,7
54,0,1202,14,3,257,152,0
142,0,880,1,0,281,170,7
34,0,207,18,0,262,106,7
29,0,745,1,0,189,79,7
562,0,575,3,0,121,72,0
23,0,1193,1,0,404,219,0
26,0,1159,7,5,292,165,7
12,0,579,15,7,126,64,7
14,0,1154,6,3,363,204,7
21,0,655,10,3,133,54,0
32,0,290,10,6,175,89,0
72,0,720,8,7,290,123,7
5,0,195,63,34,291,98,7
29,0,901,11,5,156,81,7
23,0,261,9,3,75,35,0
319,0,823,9,7,248,136,7
140,0,1123,3,0,204,97,7
71,0,528,28,9,184,86,7
35,0,1136,9,0,225,89,0
203,0,413,13,5,161,40,7
13,0,871,32,0,188,79,7
47,0,698,1,0,269,104,0
302,0,333,3,7,134,44,7
99,0,275,29,4,97,26,0
94,0,909,8,6,154,73,0
7,0,186,35,33,139,59,7
47,0,604,2,1,247,132,0
182,0,190,1,0,204,80,0
35,0,544,17,14,211,101,0
87,0,1002,8,1,263,151,7
21,0,529,4,2,183,87,7
35,0,697,22,19,254,134,0
60,0,1187,8,5,279,160,7
60,0,358,1,1,161,63,7
74,0,516,14,7,190,100,7
27,0,806,17,12,156,95,0
43,0,1323,1,0,346,223,0
25,0,652,1,0,233,136,7
67,0,526,1,1,117,59,7
44,0,1426,11,2,410,266,7
33,0,619,21,12,245,126,0
37,0,599,3,3,238,126,0
27,0,873,13,1,168,82,7
30,0,801,17,15,254,147,7
103,0,416,5,4,167,75,0
46,0,1519,16,18,387,259,0
200,0,738,4,4,122,80,7
47,0,573,2,0,120,71,0
191,0,975,34,18,265,135,7
71,0,668,3,2,259,131,0
245,0,771,19,14,126,75,7
43,0,1167,19,6,393,214,7
106,0,753,9,3,183,114,7
56,0,327,12,7,72,35,0
38,0,591,4,0,257,133,0
88,0,186,3,0,149,47,7
110,0,223,2,0,68,16,0
40,0,94,2,1,63,32,7
109,0,112,1,0,49,27,7
6,0,292,114,53,280,107,0
218,0,1238,3,1,357,193,7
21,0,1121,4,1,245,121,7
7,0,186,25,33,129,59,7
10,0,983,31,29,263,148,0
26,0,221,3,3,148,66,7
245,0,509,1,0,114,57,7
47,0,1243,7,4,355,224,7
212,0,744,23,12,318,155,0
53,0,1200,23,15,259,150,0
21,0,174,3,3,149,56,0
56,0,248,15,7,83,37,7
130,0,545,1,0,121,59,7
233,0,334,12,8,197,75,7
100,0,894,1,1,148,77,7
15,0,1100,6,1,291,191,7
26,0,699,23,3,176,88,0
47,0,778,1,0,213,114,0
65,0,234,1,0,72,19,7
123,0,362,10,3,147,72,0
113,0,1511,40,20,412,270,7
8,0,114,1,0,52,27,0
36,0,692,1,0,108,62,0
54,0,307,7,2,105,34,0
11,0,925,10,8,273,163,0
62,0,1219,28,16,271,153,7
81,0,298,4,3,129,68,0
26,0,179,1,0,170,74,7
28,0,757,2,2,220,123,7
7,0,186,50,33,154,59,7
22,0,1463,37,25,392,258,0
176,0,716,1,0,286,121,7
15,0,959,2,2,127,78,7
72,0,649,3,2,131,77,0
38,0,1131,7,4,310,193,7
27,0,732,6,4,168,70,0
35,0,1136,19,0,235,89,7
67,0,1160,1,0,291,166,0
24,0,653,6,5,228,133,0
23,0,213,78,32,315,107,7
7,0,1256,18,10,295,172,0
72,0,1132,18,7,247,120,7
32,0,330,3,1,86,36,0
65,0,979,1,0,198,123,0
105,0,1131,8,4,311,193,7
35,0,967,29,26,283,153,0
39,0,595,34,21,259,132,7
48,0,1096,1,0,308,184,0
79,0,1176,18,8,323,193,0
20,0,206,27,17,314,118,0
48,0,311,1,0,150,76,7
289,0,994,1,0,263,156,0
18,0,159,3,0,104,46,7
120,0,562,23,17,239,104,7
80,0,963,13,3,274,144,7
83,0,575,22,21,126,67,7
127,0,480,13,10,175,85,0
27,0,0,2,0,8,0,0
18,0,1141,5,4,330,228,7
76,0,301,1,0,134,55,7
240,0,937,2,1,156,82,0
61,0,566,1,0,126,72,7
7,0,1189,6,4,278,158,7
60,0,890,2,1,161,96,7
31,0,175,30,30,159,66,0
43,0,898,2,1,159,82,7
97,0,287,21,16,280,112,7
53,0,922,19,5,279,168,0
19,0,358,11,3,147,72,0
3,0,1136,6,2,201,89,7
8,0,1093,1,0,291,191,7
39,0,317,2,0,120,69,7
52,0,926,2,0,149,81,7
262,0,363,1,0,215,124,7
9,0,582,8,2,123,71,7
27,0,1335,5,2,357,230,7
11,0,1166,2,0,185,115,0
113,0,949,27,13,257,132,7
81,0,317,7,3,140,60,0
37,0,1449,3,0,403,258,7
35,0,1315,38,27,272,128,0
51,0,250,1,0,100,33,7
12,0,200,104,39,280,98,7
9,0,859,17,6,244,143,7
68,0,556,16,9,118,62,0
60,0,142,4,3,103,42,7
45,0,367,2,0,207,116,0
16,0,351,16,12,126,66,0
69,0,12,14,3,76,26,7
3,0,906,28,23,268,159,7
78,0,281,6,6,93,38,7
15,0,1359,4,6,364,231,0
31,0,1173,2,0,398,214,0
16,0,257,5,3,84,36,0
39,0,824,7,6,257,146,0
23,0,237,9,6,318,121,7
66,0,358,16,23,159,63,7
32,0,302,47,36,268,107,0
60,0,370,12,4,125,20,7
12,0,744,5,1,318,157,0
381,0,199,24,17,245,98,0
182,0,1163,9,9,322,191,7
16,0,1191,2,1,348,205,0
52,0,503,2,3,175,84,0
88,0,223,24,15,332,120,7
45,0,197,3,1,82,16,7
25,0,1008,6,4,242,156,7
93,0,680,13,17,230,134,7
16,0,1215,5,4,215,137,0
39,0,963,3,2,278,162,0
6,0,146,2,2,137,60,0
203,0,544,4,2,113,67,7
29,0,87,2,0,50,24,0
36,0,694,1,0,265,137,0
20,0,473,8,8,131,40,0
18,0,1317,80,63,320,178,7
35,0,1136,17,0,233,89,7
48,0,706,24,18,300,130,0
26,0,1160,5,4,290,166,0
331,0,1148,23,6,240,96,7
102,0,743,5,2,116,63,0
24,0,370,6,5,138,86,0
93,0,177,50,27,157,62,7
81,0,1377,2,0,367,240,0
111,0,199,6,0,87,16,7
153,0,1322,73,63,313,178,0
30,0,690,15,9,264,135,0
84,0,176,3,1,156,63,0
45,0,658,18,32,135,77,7
57,0,272,4,2,108,34,0
19,0,721,6,4,120,75,0
119,0,1215,3,3,207,128,0
7,0,603,1,0,120,68,0
97,0,1251,12,3,250,145,0
70,0,1194,1,0,289,185,0
6,0,1423,35,20,385,255,7
81,0,777,6,4,179,112,7
61,0,1081,4,3,300,189,0
38,0,879,3,1,159,85,7
28,0,359,7,1,136,69,0
27,0,0,1,0,4,0,7
