@relation combined

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,90}


@data
41,0,606,1,0,957,777,0
61,19,481,13,12,910,647,0
55,0,492,6,3,797,580,0
88,0,477,1,0,907,643,0
33,97,453,55,49,524,396,0
4,0,615,1,0,1439,1063,0
8,146,732,200,186,1470,1146,0
89,47,610,48,40,969,772,0
91,6,460,11,9,755,593,0
121,1,679,3,3,1403,1069,0
19,8,612,12,7,1430,1066,0
34,1,557,8,2,1386,1005,0
93,0,487,3,1,943,666,0
44,0,571,1,0,1272,925,90
60,0,312,1,0,150,94,0
171,0,780,1,0,1503,1182,0
18,44,476,39,42,764,604,0
242,0,527,2,0,701,562,0
7,118,646,167,151,1404,1053,0
75,0,582,2,1,1319,958,0
172,0,735,4,3,1462,1136,0
207,0,480,1,0,914,651,0
33,41,427,31,33,696,486,90
69,0,487,15,15,804,589,0
11,0,690,1,0,1434,1077,0
13,39,639,43,41,1370,1028,0
25,1,419,16,3,673,471,0
50,3,302,2,0,139,83,0
18,11,522,31,19,1141,799,0
163,0,423,1,0,658,478,0
6,27,640,42,31,1369,1036,0
91,0,478,8,8,806,626,0
41,115,629,92,79,996,804,0
1359,16,769,37,32,1511,1199,0
92,0,411,2,0,697,529,0
392,0,448,1,0,752,571,0
79,58,673,48,42,1106,907,0
35,0,528,7,5,853,672,0
113,18,688,10,10,1410,1070,0
69,0,433,1,0,491,366,0
3,0,424,3,1,677,476,0
69,0,577,4,3,1301,951,0
8,9,412,26,13,732,554,0
80,0,761,3,1,1513,1203,0
15,31,474,41,40,903,637,0
28,0,447,3,1,758,575,0
95,0,517,5,3,671,531,0
67,16,583,30,22,1315,963,0
55,29,559,39,36,904,709,0
52,9,598,18,13,929,748,0
12,0,569,1,0,1373,1011,0
5,0,507,1,0,639,503,0
36,0,563,4,0,1414,1027,90
160,19,768,21,21,1492,1184,0
14,53,608,72,67,1025,823,0
29,7,487,11,10,791,619,0
8,0,526,4,1,865,682,0
52,1,576,4,2,1367,1000,0
39,28,551,40,38,1368,992,0
75,1,688,2,1,1406,1070,0
74,11,464,12,6,536,409,0
54,0,589,1,0,1335,979,0
35,6,425,9,7,691,479,0
79,12,573,32,23,1372,1019,0
21,0,572,4,4,1428,1055,0
25,56,600,76,67,1433,1045,0
35,51,583,63,64,1320,958,0
65,0,618,2,1,1419,1053,0
34,59,475,67,66,774,608,0
45,22,527,36,32,855,675,90
47,48,617,47,40,970,773,90
112,12,648,17,12,1029,830,90
308,81,573,124,114,1288,955,0
59,6,684,15,12,1415,1069,0
16,5,307,4,1,274,187,0
42,0,528,2,1,864,684,0
137,4,507,12,8,637,503,90
23,84,589,118,115,1286,957,0
619,22,465,31,28,861,604,0
197,0,578,1,0,1291,958,0
137,0,547,1,0,757,621,90
405,0,530,1,0,862,683,0
75,9,566,23,20,1270,931,0
49,0,690,1,0,1390,1059,0
1412,0,465,1,0,782,565,0
190,9,774,15,17,1482,1185,0
18,0,555,1,0,1279,922,0
92,0,569,3,0,1352,994,90
37,0,731,1,0,1506,1171,0
115,1,683,5,1,1392,1060,0
68,1,785,23,19,1502,1184,0
107,7,558,8,7,1435,1028,0
34,18,614,28,25,1431,1068,0
15,0,554,1,0,1268,915,0
5,0,515,15,3,1116,770,0
52,0,335,1,0,295,205,0
163,1,761,3,2,1498,1181,0
12,5,482,6,5,807,626,0
24,0,646,8,3,1384,1047,0
97,0,491,2,1,599,465,0
71,0,583,1,0,1322,960,0
217,2,297,2,1,131,73,90
146,0,613,2,1,967,787,90
30,6,424,6,1,678,478,0
51,0,507,1,0,1083,745,90
167,10,783,26,24,1503,1183,0
25,0,490,4,2,744,532,0
297,55,482,82,78,1032,710,0
73,0,557,2,0,1391,1006,0
81,0,779,3,0,1499,1182,0
32,0,641,3,1,1376,1040,0
258,0,775,1,0,1535,1215,0
164,0,474,1,0,968,671,0
73,0,568,1,0,820,670,0
7,63,569,79,74,1429,1037,0
53,45,547,85,76,1363,986,0
61,20,639,23,23,1371,1035,0
25,52,556,75,71,898,705,0
10,22,648,10,7,982,801,0
520,58,528,74,73,869,688,0
119,59,447,71,65,757,574,0
51,2,636,12,8,1360,1037,0
59,3,534,4,3,1333,966,0
22,2,646,7,3,1410,1054,0
39,0,617,6,5,1430,1062,0
108,0,572,1,0,1290,942,0
118,7,570,16,11,826,675,0
101,0,685,1,0,1399,1067,0
25,0,423,1,0,657,478,0
19,1,568,4,2,1265,923,0
47,0,544,1,0,1351,977,0
29,10,609,13,9,956,769,0
59,1,561,2,1,1226,876,0
207,0,480,1,0,1019,698,0
25,79,561,119,108,1280,929,0
170,0,435,1,0,656,494,90
9,4,513,9,6,836,657,0
23,0,478,1,0,906,644,0
37,0,650,1,0,1390,1049,0
25,26,560,43,47,1275,927,0
91,0,683,1,0,1413,1069,0
64,0,517,4,2,844,665,0
39,13,584,27,24,1305,963,90
64,0,582,1,0,1285,958,0
40,0,646,7,3,1383,1047,0
139,6,753,10,7,1511,1184,0
100,0,589,1,0,1307,975,0
52,39,574,35,23,1292,945,0
36,41,262,5,4,111,57,0
112,0,477,1,0,752,531,0
486,0,560,1,0,918,713,0
19,0,316,3,2,164,108,0
57,38,601,28,24,951,763,0
31,0,458,2,0,550,421,0
80,0,556,1,0,1208,849,0
101,130,746,191,171,1501,1164,0
112,0,385,2,0,659,494,0
19,30,634,55,52,1375,1022,0
112,0,638,1,0,1361,1018,0
204,0,585,1,0,1310,959,0
227,0,600,3,1,1437,1044,0
50,0,683,1,0,1394,1061,0
198,0,777,1,0,1536,1216,0
48,6,546,12,11,1361,985,0
246,0,765,6,5,1515,1204,0
107,7,631,11,10,1377,1057,0
5,0,515,11,3,1110,770,0
17,16,577,27,20,1384,1022,0
78,51,633,39,30,981,793,0
246,0,401,1,0,364,267,0
33,1,465,11,9,561,433,0
35,21,579,23,20,1287,946,0
36,0,522,4,2,1134,798,0
181,0,634,1,0,1379,1040,0
5,37,527,20,17,703,563,0
22,8,315,6,2,278,194,0
4,19,563,25,19,804,655,0
89,28,493,31,20,1076,730,90
71,35,457,49,42,750,580,0
166,57,620,70,70,986,784,0
190,35,620,40,29,1435,1072,0
15,0,581,6,1,1328,960,0
47,0,620,1,0,1417,1047,0
623,0,430,1,0,704,486,0
389,54,415,62,64,713,541,0
231,0,576,1,0,1327,963,0
8,0,238,1,0,61,17,0
71,73,576,105,98,1329,962,0
56,0,275,47,10,108,34,90
289,0,1191,4,1,363,207,90
40,0,1402,9,5,371,245,0
1485,0,777,2,0,180,112,0
24,0,781,4,9,201,112,90
392,0,716,1,0,288,122,0
51,0,1374,4,1,301,165,90
14,0,1232,3,1,234,148,90
141,0,894,2,1,249,136,0
25,0,1115,24,16,264,178,0
48,0,1165,2,1,344,204,0
56,0,525,17,10,176,83,0
103,0,929,1,0,149,82,90
73,0,375,5,2,148,32,0
55,0,276,2,7,97,26,0
76,0,1321,33,27,265,128,0
45,0,302,10,11,269,107,0
97,0,744,6,6,286,120,0
138,0,424,1,0,97,50,0
109,0,994,15,17,263,155,0
34,0,887,10,15,229,151,0
12,0,1244,9,3,242,146,90
7,0,304,89,58,239,100,0
50,0,278,7,0,170,81,0
53,0,1117,1,1,195,87,90
42,0,1190,4,0,310,178,90
14,0,1386,30,25,371,242,0
116,0,1168,16,12,186,117,0
34,0,721,2,1,310,144,90
19,0,1251,17,12,428,244,0
22,0,1184,10,6,192,120,0
4,0,1129,1,1,241,118,90
226,0,746,2,1,297,160,90
91,0,804,6,3,166,87,0
31,0,774,1,0,199,85,90
40,0,656,1,1,123,73,0
31,0,1189,2,0,273,151,0
32,0,679,2,1,172,88,0
140,0,704,5,2,268,104,90
6,0,310,6,18,255,104,0
220,0,1185,4,4,379,206,0
76,0,663,5,0,254,129,0
200,0,461,2,0,181,89,90
125,0,913,19,14,124,59,90
27,0,1270,7,5,329,213,0
20,0,961,1,1,280,149,0
96,0,538,4,3,126,61,90
90,0,920,26,9,274,160,0
93,0,181,18,14,170,75,0
11,0,1164,1,0,157,101,0
33,0,875,6,0,223,144,0
9,0,972,20,19,198,118,0
110,0,562,21,17,238,105,0
56,0,769,13,7,204,85,0
81,0,699,28,20,258,130,90
7,0,1233,1,0,242,148,0
3,0,1162,18,3,328,197,0
46,0,1154,3,2,343,198,0
159,0,487,2,1,176,96,0
32,0,744,1,0,318,155,0
47,0,173,2,1,158,65,0
18,0,176,8,7,84,33,90
22,0,327,5,4,104,58,0
121,0,630,1,0,253,138,0
188,0,600,1,0,258,136,90
86,0,899,3,2,123,81,90
112,0,276,43,8,110,34,0
16,0,906,1,5,216,126,0
86,0,1490,11,8,390,259,0
27,0,175,3,1,148,56,0
64,0,339,14,8,89,37,0
166,0,1137,19,15,121,71,0
37,0,700,23,8,272,105,90
54,0,809,5,2,212,115,0
43,0,1161,1,0,278,149,90
68,0,1175,6,4,346,196,90
52,0,1188,2,1,406,226,0
25,0,303,101,54,262,109,90
43,0,1188,3,2,317,221,0
242,0,892,1,2,263,160,0
36,0,150,3,1,84,30,0
32,0,303,108,54,271,107,90
42,0,1213,23,13,203,128,0
34,0,161,4,0,96,35,90
101,0,97,1,0,67,30,0
66,0,958,2,2,283,152,0
54,0,556,11,19,117,68,0
72,0,208,1,0,124,62,0
37,0,1188,4,3,384,209,0
89,0,269,2,1,114,40,0
71,0,222,117,54,272,111,90
110,0,820,5,3,259,147,0
94,0,1512,1,0,411,270,0
44,0,421,1,0,85,47,0
62,0,339,10,2,149,43,0
65,0,1245,15,6,359,195,90
52,0,957,1,0,270,138,0
27,0,632,2,0,127,81,0
50,0,831,2,0,251,135,0
162,0,568,10,8,96,54,90
83,0,1302,32,17,261,114,0
10,0,528,29,9,185,86,0
44,0,637,2,0,236,134,90
42,0,1159,8,1,283,162,90
22,0,817,26,19,254,135,0
153,0,711,60,21,294,126,0
77,0,604,5,1,247,134,0
123,0,1217,1,0,362,194,0
57,0,668,1,0,230,135,0
56,0,722,2,0,120,68,0
25,0,321,75,52,230,101,0
125,0,693,4,2,179,90,0
63,0,1113,14,11,329,223,90
71,0,0,1,0,2,0,90
121,0,253,15,7,91,21,0
59,0,539,17,14,125,60,0
42,0,258,6,5,74,34,0
12,0,1090,3,1,293,197,0
26,0,708,39,8,289,121,0
129,0,546,5,1,122,41,0
17,0,354,1,0,150,61,0
40,0,276,1,0,96,26,90
198,0,141,7,3,107,42,90
55,0,836,11,19,210,132,90
35,0,571,1,0,258,102,0
115,0,1318,29,17,360,237,0
14,0,791,25,20,253,146,90
43,0,731,10,9,164,93,0
137,0,563,3,0,133,64,0
467,0,1269,30,10,257,108,90
49,0,185,6,5,62,31,90
39,0,95,4,1,64,32,0
19,0,1157,18,12,362,205,90
114,0,1133,1,2,302,214,0
81,0,986,1,0,199,125,90
65,0,201,1,0,62,35,90
47,0,1193,2,0,405,219,0
37,0,901,25,20,261,141,0
109,0,136,1,0,62,31,0
28,0,1374,62,52,304,166,0
4,0,1232,4,1,235,148,90
17,0,932,3,2,145,97,0
93,0,914,17,12,141,91,0
139,0,775,17,10,214,114,0
32,0,547,26,21,117,60,0
163,0,731,16,16,120,69,90
19,0,868,41,0,195,77,0
8,0,222,81,36,194,88,0
23,0,193,28,14,70,20,90
19,0,1245,2,0,343,193,90
100,0,208,4,4,125,61,0
56,0,609,10,3,239,127,90
136,0,192,6,5,60,27,90
33,0,711,21,7,291,122,0
20,0,1040,12,4,322,190,0
104,0,624,30,21,117,62,0
141,0,180,1,0,138,68,0
42,0,568,3,0,130,64,90
37,0,669,23,18,258,131,90
108,0,334,2,0,106,59,0
70,0,226,1,0,346,130,0
13,0,779,1,0,285,163,90
3,0,1136,14,2,209,89,0
48,0,590,23,20,259,134,0
243,0,504,7,4,112,57,90
19,0,1095,10,7,305,185,90
68,0,317,9,9,209,91,90
148,0,620,2,0,246,127,0
13,0,873,12,1,167,82,0
131,0,889,1,0,155,79,0
58,0,1110,7,4,327,222,0
59,0,1162,36,19,279,159,0
24,0,1193,3,0,272,150,0
93,0,1357,14,4,375,238,90
132,0,1123,5,4,319,188,90
48,0,1250,6,2,334,185,0
33,0,342,2,1,112,22,0
37,0,1432,3,1,391,251,90
21,0,725,5,4,121,77,0
22,0,1238,1,0,326,180,0
27,0,397,2,0,87,38,90
41,0,617,3,2,242,127,0
11,0,1252,4,0,292,174,90
47,0,1512,34,26,394,264,0
25,0,178,57,20,168,64,0
26,0,201,109,39,305,102,0
19,0,1027,1,0,255,179,0
95,0,0,3,2,29,10,0
27,0,201,1,0,147,51,0
40,0,668,13,5,144,80,90
81,0,1068,3,1,131,83,0
76,0,557,25,4,219,103,90
69,0,893,1,0,155,81,0
90,0,121,6,5,61,27,0
229,0,814,12,7,255,135,90
11,0,347,5,2,90,42,0
14,0,1202,3,2,127,75,0
14,0,929,35,28,273,165,0
66,0,1169,4,2,325,200,0
65,0,1522,3,3,387,261,0
39,0,1148,3,2,152,101,0
61,0,1152,2,1,323,223,0
12,0,200,100,39,276,98,0
57,0,296,1,0,187,92,0
5,0,359,12,4,146,72,0
137,0,956,8,4,255,176,90
217,0,1165,3,1,292,166,90
104,0,354,11,8,152,62,0
37,0,897,1,0,137,88,90
133,0,627,1,1,177,92,90
81,0,1190,7,5,322,226,0
93,0,1251,10,3,249,145,90
41,0,379,2,0,87,37,0
19,0,1147,6,4,326,224,0
46,0,222,25,15,330,119,90
35,0,962,6,0,200,123,90
59,0,522,15,7,194,101,0
116,0,284,54,31,287,112,0
48,0,1128,8,6,262,170,0
16,0,827,27,20,255,144,0
47,0,1404,3,1,374,249,0
46,0,1227,2,0,422,233,0
64,0,207,1,1,96,33,0
51,0,167,2,0,138,54,0
27,0,604,1,0,170,92,90
54,0,257,28,7,92,35,90
65,0,1124,8,0,238,119,0
28,0,1148,1,0,271,147,0
121,0,996,2,0,259,182,0
116,0,259,1,1,89,22,90
100,0,291,4,3,181,90,0
91,0,1142,7,7,319,188,0
29,0,357,18,8,124,19,90
117,0,401,16,6,165,76,0
426,0,1161,9,6,346,199,0
97,0,938,6,1,274,160,90
288,0,575,57,17,277,103,90
13,0,189,2,1,152,54,0
65,0,265,5,3,124,53,90
35,0,1322,49,27,281,128,0
108,0,922,18,5,278,168,0
106,0,408,7,4,100,49,0
70,0,0,5,0,57,23,0
127,0,129,2,1,113,55,90
13,0,946,53,36,275,178,90
2327,0,536,13,3,198,101,90
49,0,962,1,5,276,151,90
79,0,914,18,13,141,91,0
8,0,132,16,9,116,55,90
34,0,706,14,2,308,138,0
68,0,555,16,16,211,103,0
68,0,372,1,0,210,126,0
112,0,622,7,7,177,91,0
27,0,995,5,1,277,161,90
8,0,869,3,1,242,141,0
17,0,337,42,15,190,99,0
213,0,1128,3,3,220,100,0
32,0,861,42,31,287,171,0
128,0,307,4,2,142,71,90
24,0,1094,5,4,291,199,0
161,0,893,13,5,159,82,0
25,0,560,4,2,120,64,0
182,0,635,2,1,238,134,90
14,0,720,38,26,259,133,0
24,0,1195,1,0,192,124,0
77,0,1131,9,4,312,193,90
282,0,956,29,13,258,131,0
42,0,310,95,60,254,108,0
12,0,1086,3,2,135,84,0
9,0,275,13,10,117,41,90
70,0,887,4,1,264,163,90
24,0,914,16,9,230,129,90
113,0,664,26,16,272,103,0
56,0,204,2,3,313,120,0
43,0,860,18,13,129,84,0
119,0,242,1,0,201,105,0
7,0,230,128,45,288,109,0
1,0,115,4,2,56,31,0
140,0,267,3,2,82,19,90
225,0,638,3,1,169,84,90
40,0,0,7,1,41,17,90
23,0,982,14,6,114,56,90
94,0,732,11,9,283,117,90
100,0,740,16,8,232,146,90
39,0,355,14,7,220,123,0
53,0,555,1,1,119,62,0
32,0,311,4,0,153,76,0
6,0,556,2,1,157,83,0
563,0,1006,1,0,241,156,0
56,0,1505,5,4,384,256,0
105,0,235,1,0,115,48,0
35,0,880,6,1,252,135,0
33,0,560,1,0,124,61,0
100,0,473,7,8,130,40,0
86,0,1136,6,0,222,89,0
54,0,850,1,0,225,148,90
21,0,1246,1,0,243,148,0
44,0,795,3,1,125,70,0
19,0,191,10,3,81,16,0
12,0,196,2,1,245,97,90
87,0,224,74,35,313,109,90
13,0,455,1,0,114,57,0
43,0,1130,25,19,316,193,0
51,0,189,39,11,80,16,0
8,0,868,38,0,193,77,0
27,0,211,1,0,142,46,90
12,0,128,10,9,78,31,90
7,0,186,23,33,127,59,90
44,0,856,3,7,229,139,90
74,0,357,1,0,218,123,0
105,0,745,10,3,184,114,90
37,0,968,9,4,274,159,0
39,0,103,4,0,62,27,0
28,0,371,5,4,205,116,90
99,0,199,13,4,144,50,90
11,0,918,22,14,164,91,0
39,0,227,30,18,155,76,0
11,0,1325,22,10,266,117,0
15,0,360,1,0,213,125,0
41,0,1319,75,63,315,178,0
38,0,1162,16,10,264,175,0
42,0,336,18,20,205,75,0
24,0,1177,29,23,347,198,0
53,0,796,1,2,165,87,0
47,0,195,4,2,95,31,90
29,0,194,40,14,145,49,90
81,0,1170,1,2,345,196,0
72,0,1162,4,4,177,112,0
61,0,362,6,5,216,127,0
101,0,426,1,0,152,37,0
39,0,935,2,3,271,146,90
89,0,728,5,0,169,71,90
48,0,797,5,3,163,87,0
6,0,559,2,1,124,61,0
34,0,721,1,0,126,75,90
43,0,409,14,6,169,80,0
86,0,284,37,7,104,33,0
51,0,595,10,2,259,134,0
34,0,1149,1,0,407,229,0
122,0,354,6,5,149,61,90
27,0,960,4,1,125,78,90
30,0,1191,21,15,317,221,90
33,0,209,9,2,192,80,0
60,0,704,58,17,293,126,0
33,0,1200,24,15,260,150,0
2,0,181,2,0,144,55,0
130,0,718,21,16,287,120,0
46,0,1001,8,7,262,147,90
38,0,600,3,0,127,61,0
62,0,187,1,0,147,47,90
43,0,888,21,16,201,122,0
39,0,1247,10,9,332,184,0
54,0,397,1,0,84,42,0
61,0,1147,1,0,169,107,90
51,0,726,1,0,265,141,0
35,0,927,28,25,275,164,0
44,0,1214,25,13,205,128,0
72,0,317,1,0,121,63,0
142,0,350,3,1,124,64,90
5,0,277,3,4,161,80,0
1594,0,239,2,0,319,124,0
202,0,630,2,2,250,136,90
102,0,280,5,2,172,84,0
102,0,706,59,20,288,117,0
451,0,271,30,28,165,85,0
14,0,873,14,1,169,82,0
37,0,1235,2,0,351,191,0
43,0,1099,3,2,293,190,0
51,0,370,5,1,116,58,0
21,0,1172,4,1,346,196,0
49,0,1139,3,1,165,104,0
171,0,547,7,1,118,41,90
92,0,1153,17,12,362,204,0
228,0,203,15,3,100,40,90
21,0,857,4,6,232,139,90
59,0,124,5,0,116,58,0
131,0,408,10,6,100,48,0
50,0,1186,9,7,407,226,0
49,0,203,3,1,312,118,0
47,0,216,28,17,309,105,0
73,0,296,1,0,188,92,0
38,0,270,3,0,97,29,0
8,0,930,8,7,148,98,0
7,0,280,46,69,157,80,0
61,0,848,1,0,156,94,0
92,0,947,3,4,270,157,0
1470,0,571,40,16,260,101,0
73,0,961,14,4,269,137,0
50,0,453,13,3,178,88,0
13,0,336,4,9,180,97,0
408,0,575,55,17,275,103,90
110,0,106,2,0,64,31,90
63,0,481,1,1,109,53,0
46,0,322,14,7,75,35,0
12,0,351,6,2,90,41,0
116,0,899,11,18,124,81,90
69,0,896,1,0,259,137,90
174,0,664,6,0,255,129,90
3,0,1136,12,2,207,89,0
47,0,0,4,0,56,23,90
57,0,822,10,7,250,136,0
30,0,1187,19,13,321,225,0
20,0,1187,14,10,405,218,0
145,0,90,1,0,89,32,90
83,0,272,2,1,125,53,0
88,0,932,21,42,149,84,90
24,0,206,1,1,315,119,90
28,0,152,38,24,123,63,0
17,0,527,6,2,177,84,0
23,0,963,28,25,285,153,0
16,0,881,40,31,272,163,0
270,0,298,32,6,102,31,90
74,0,376,1,0,187,71,0
53,0,1081,5,4,301,189,0
47,0,1076,2,0,264,180,0
24,0,299,1,0,102,31,0
191,0,173,32,29,161,65,0
23,0,1259,5,3,338,189,90
36,0,419,10,6,167,75,0
37,0,718,1,0,123,74,0
38,0,1188,5,3,306,219,90
94,0,297,12,6,189,93,0
762,0,143,15,10,112,62,90
37,0,619,2,0,248,130,90
192,0,1219,2,0,126,72,0
89,0,341,12,9,207,117,0
66,0,606,4,2,124,72,0
31,0,1090,11,11,293,189,0
7,0,575,2,0,154,82,0
38,0,1321,5,4,294,139,0
35,0,1241,3,2,329,181,0
22,0,719,7,7,125,79,90
430,0,557,18,16,218,103,90
4,0,1212,4,1,315,177,90
17,0,903,3,3,267,159,0
18,0,278,4,0,166,81,0
46,0,283,8,10,286,111,0
73,0,497,3,1,186,99,0
69,0,951,25,8,269,138,0
87,0,359,7,0,136,69,90
55,0,712,5,0,298,134,90
49,0,313,26,12,142,73,90
189,0,729,7,2,170,70,90
28,0,750,2,0,320,155,0
69,0,470,8,5,102,52,0
39,0,1244,4,6,241,146,0
31,0,216,115,45,311,103,0
63,0,372,11,6,90,38,90
73,0,1202,15,3,258,152,90
207,0,727,5,4,321,154,0
22,0,620,24,14,252,131,0
115,0,786,1,0,212,116,0
169,0,592,2,0,106,63,0
16,0,107,4,1,104,53,0
8,0,1172,5,5,191,118,0
13,0,397,7,5,88,38,0
32,0,847,1,0,121,62,90
4,0,1202,3,0,254,152,90
27,0,420,21,8,172,84,90
150,0,1190,3,1,311,176,0
206,0,441,11,10,178,85,0
199,0,547,5,1,116,41,90
22,0,366,46,18,194,111,0
116,0,321,5,1,164,80,90
18,0,272,1,3,168,87,0
28,0,321,71,52,221,100,90
35,0,160,25,15,69,29,90
35,0,1136,5,0,221,89,0
22,0,226,1,0,165,83,0
16,0,258,17,8,118,39,0
58,0,625,10,4,250,135,90
54,0,130,1,0,125,55,0
57,0,1235,9,4,322,180,90
47,0,747,3,2,233,148,0
166,0,575,53,17,273,103,0
63,0,1191,1,0,311,178,0
110,0,627,7,3,254,134,0
1775,0,1154,7,3,356,203,0
34,0,1193,29,21,368,207,0
12,0,1229,8,9,227,148,0
36,0,257,22,7,87,36,0
16,0,1062,48,41,326,190,0
74,0,1141,1,0,265,169,0
110,0,1207,7,2,371,198,90
140,0,748,11,5,293,159,0
22,0,1514,36,27,402,266,0
24,0,773,4,4,221,120,0
7,0,1251,4,0,252,146,90
33,0,851,10,5,231,152,90
12,0,362,6,1,155,70,90
4,0,1360,4,4,368,243,0
18,0,704,2,1,162,69,0
2027,0,197,5,1,156,56,0
254,0,536,22,3,207,101,90
45,0,1210,1,0,365,192,0
64,0,237,1,1,77,20,90
72,0,1099,4,3,290,190,0
33,0,132,3,2,114,53,0
53,0,397,11,5,160,39,0
48,0,1163,5,2,402,222,0
42,0,975,11,0,270,155,90
29,0,369,4,2,175,111,90
68,0,365,7,4,118,63,90
59,0,283,39,7,107,33,90
68,0,508,15,12,188,100,0
60,0,609,1,0,257,130,0
62,0,616,7,3,176,89,0
19,0,819,25,19,251,135,90
17,0,252,4,1,72,34,0
9,0,543,4,0,148,79,0
71,0,1181,2,1,322,222,0
25,0,605,4,1,246,134,0
31,0,656,6,12,133,77,0
144,0,776,2,1,215,114,90
7,0,186,42,33,146,59,90
14,0,335,6,2,86,36,0
43,0,865,2,1,130,85,0
12,0,832,1,0,227,125,0
46,0,359,8,4,209,117,0
29,0,329,4,2,114,59,0
96,0,558,28,3,222,104,90
30,0,1423,18,18,388,256,90
59,0,362,14,8,104,49,0
1687,0,339,2,0,206,75,0
101,0,557,26,15,217,103,0
38,0,587,4,3,132,67,0
17,0,870,35,0,189,77,0
62,0,816,1,0,127,84,90
99,0,706,41,9,309,138,0
50,0,703,1,1,159,66,0
13,0,362,43,33,155,63,0
127,0,325,6,15,135,59,90
51,0,175,2,0,169,69,0
35,0,1517,37,28,403,269,90
26,0,1162,20,10,268,175,0
45,0,707,10,4,309,137,90
47,0,829,3,3,225,124,0
58,0,917,1,0,123,80,90
88,0,1107,12,5,331,192,0
16,0,374,1,0,116,58,0
78,0,723,2,1,316,153,0
21,0,114,13,12,106,55,0
123,0,210,1,2,261,104,90
1,0,1019,3,0,222,137,0
51,0,281,3,2,105,32,0
19,0,196,1,1,310,104,0
22,0,200,110,38,311,98,90
60,0,292,8,8,98,32,90
164,0,300,33,6,101,31,0
22,0,845,4,4,169,89,90
110,0,494,7,3,182,97,90
20,0,275,12,10,116,41,90
22,0,318,67,51,217,98,0
101,0,38,2,1,80,27,0
10,0,466,5,1,128,39,0
74,0,309,12,6,127,69,90
128,0,727,11,6,316,154,90
22,0,362,5,5,215,127,0
12,0,1148,5,6,175,111,0
189,0,528,27,8,180,86,90
39,0,324,5,6,141,64,0
40,0,367,1,0,173,65,90
16,0,707,14,11,291,124,0
159,0,725,28,21,315,153,0
7,0,309,37,32,237,101,0
52,0,558,1,0,123,47,0
58,0,750,7,2,319,158,0
131,0,275,26,4,94,26,90
38,0,547,1,1,118,62,90
8,0,1189,27,24,404,217,0
8,0,1144,18,8,198,89,0
16,0,871,34,0,190,79,0
23,0,109,3,3,55,31,0
25,0,221,31,22,148,67,0
37,0,1156,4,2,262,170,0
96,0,362,12,8,148,71,0
52,0,158,1,0,61,34,90
21,0,683,14,9,259,133,90
80,0,1275,3,1,305,173,90
10,0,1006,12,9,264,149,0
79,0,267,1,0,92,23,0
27,0,786,18,12,214,116,0
35,0,1424,5,4,402,256,0
43,0,322,20,4,142,63,90
18,0,37,1,0,79,27,0
47,0,677,2,0,125,73,90
233,0,682,1,4,258,133,0
12,0,866,3,0,138,70,90
70,0,708,8,6,288,121,90
48,0,211,2,0,153,72,0
55,0,339,14,11,190,100,0
102,0,264,1,0,82,39,90
139,0,561,2,1,116,43,90
81,0,558,26,3,220,103,90
71,0,708,10,7,276,112,0
8,0,372,62,39,186,68,0
101,0,1386,5,3,370,243,0
4,0,982,10,3,276,151,0
22,0,411,15,6,162,40,0
95,0,354,10,5,149,70,90
13,0,1090,4,1,293,196,90
129,0,1172,7,3,138,84,0
70,0,279,3,2,160,80,0
101,0,209,2,0,125,63,90
94,0,366,5,2,150,71,90
229,0,739,4,3,285,123,0
22,0,1071,4,5,324,208,90
26,0,645,4,3,271,106,0
723,0,620,1,0,134,81,90
7,0,579,12,2,148,81,90
194,0,703,9,10,157,66,0
71,0,686,8,6,125,78,0
18,0,721,37,26,258,133,0
19,0,900,1,0,159,85,0
43,0,872,21,1,176,82,0
26,0,221,113,50,341,130,90
24,0,1178,2,0,154,101,0
192,0,204,5,4,313,120,0
64,0,223,9,5,109,47,0
29,0,344,11,6,146,42,0
64,0,342,15,12,128,76,0
19,0,371,50,22,202,116,0
36,0,544,8,2,117,67,90
14,0,565,4,2,119,65,90
57,0,335,1,0,192,114,90
88,0,207,1,0,274,101,0
41,0,1177,11,9,405,224,0
92,0,355,13,7,219,123,0
48,0,423,4,2,166,39,0
27,0,1131,10,4,313,193,0
69,0,607,5,2,131,76,0
47,0,194,2,2,125,60,0
13,0,1056,2,3,163,104,0
94,0,639,6,6,235,135,0
15,0,683,7,6,184,85,0
74,0,324,7,16,139,64,0
35,0,1147,4,6,274,177,90
25,0,154,4,3,59,36,90
53,0,145,1,0,114,62,0
43,0,1154,35,26,364,203,0
186,0,252,2,0,90,21,90
49,0,569,7,5,139,77,0
19,0,414,4,1,85,43,90
133,0,276,25,4,95,25,0
15,0,1152,1,0,400,220,0
22,0,247,2,2,133,40,0
26,0,151,1,0,116,62,0
74,0,306,7,4,145,75,90
83,0,1424,14,13,389,256,0
88,0,933,1,0,278,182,0
24,0,1127,7,5,229,107,0
21,0,1192,1,0,345,200,0
7,0,186,47,33,151,59,0
53,0,350,1,0,117,23,90
41,0,1345,34,20,368,243,90
23,0,1184,8,6,378,203,0
