@relation hadoop

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,14}


@data
40,0,0,3,2,633,46,14
184,0,0,1,0,333,19,0
53,32,1142,19,2,757,13,14
17,0,1388,13,0,1055,8,14
45,0,668,27,23,622,1,14
61,0,1316,21,10,1091,223,14
59,0,1445,2,0,990,50,14
22,0,1094,97,2,955,0,14
41,0,1192,12,1,921,57,14
46,0,662,96,0,484,3,14
39,0,1016,58,2,975,6,14
31,0,1128,1,0,1019,44,14
95,0,0,5,0,596,0,14
64,0,1096,35,33,791,11,14
1551,0,0,3,0,547,80,14
23,180,1562,40,2,823,129,14
122,0,0,2,0,343,24,14
69,0,0,36,8,335,36,14
48,0,1316,5,0,1055,110,14
38,0,1114,70,13,1014,45,14
9,0,0,19,2,580,23,14
20,0,778,6,0,664,0,14
18,0,0,6,0,513,53,14
45,0,0,24,0,590,7,14
46,0,1320,10,0,775,12,14
77,0,1392,2,2,736,52,14
57,0,1346,2,0,839,69,14
144,0,1146,17,3,789,28,14
36,0,1068,13,12,763,33,14
116,0,672,19,0,562,0,14
138,0,0,3,1,582,60,14
41,0,763,57,2,816,5,14
22,0,0,11,6,231,45,14
103,0,1164,5,2,941,61,14
299,0,0,10,0,348,22,14
9,0,0,51,16,560,11,14
86,0,0,9,0,175,0,14
120,0,0,2,0,34,0,14
29,0,0,16,1,541,1,14
60,0,420,3,1,592,3,14
48,0,1260,48,7,1068,45,14
86,0,0,6,3,531,26,14
171,0,0,26,2,586,20,14
32,0,1182,24,6,946,57,14
319,0,602,1,0,605,0,14
68,0,1214,1,0,898,51,14
17,0,0,9,0,301,24,14
21,0,0,34,0,581,60,14
27,0,1480,35,4,777,35,14
56,0,0,1,0,112,0,14
25,0,0,9,1,354,16,14
100,0,624,7,0,574,0,14
124,0,592,12,18,699,15,14
29,0,422,4,26,425,1,14
151,0,484,12,0,352,5,14
47,0,1286,25,8,818,41,14
48,0,1408,17,4,776,55,14
28,0,960,42,0,728,0,14
68,0,0,38,8,317,20,14
52,0,1014,2,2,974,6,14
15,0,1162,30,0,784,32,14
31,0,0,27,3,564,57,14
60,0,596,5,0,656,0,14
18,0,0,1,0,621,36,14
310,0,0,16,9,226,42,14
218,0,1216,47,1,1039,41,14
11,0,834,36,0,604,4,14
62,28,1292,15,6,750,17,14
54,0,1132,31,5,856,8,14
33,0,0,27,1,547,9,14
9,0,1402,18,27,1086,143,14
38,0,938,20,1,878,0,14
22,0,0,32,2,555,0,14
21,0,0,43,9,248,27,14
38,0,0,17,0,362,41,14
31,0,492,69,0,345,5,14
35,0,1210,21,8,737,22,14
76,180,1562,41,2,824,129,14
66,0,1160,18,33,953,15,14
291,0,1405,29,1,1030,16,14
69,0,554,12,1,679,0,14
105,0,482,6,0,349,5,14
82,0,1116,1,0,685,0,14
7,0,787,8,0,813,4,14
89,0,0,2,0,282,6,14
167,0,612,7,0,564,0,14
104,0,1114,2,0,783,19,14
85,0,1546,10,9,808,115,14
50,0,0,35,2,559,11,14
30,0,1331,30,0,926,2,14
81,0,1427,1,0,994,35,14
137,0,0,10,3,250,40,14
16,0,588,23,0,597,0,14
55,0,578,11,0,649,0,14
100,0,1314,6,0,1067,45,14
64,0,0,6,4,282,42,14
6,0,764,30,0,559,2,14
44,0,692,33,1,628,1,14
64,0,984,3,1,894,15,14
39,0,906,22,6,641,6,14
97,0,1324,1,0,1073,45,14
84,0,1402,13,4,746,49,14
64,0,0,15,2,498,6,14
32,0,1142,43,10,877,18,14
37,0,0,22,10,571,43,14
32,0,0,8,1,576,57,14
87,0,554,10,0,689,0,14
187,0,0,21,3,231,47,14
53,0,0,16,0,505,6,14
45,0,1234,14,10,952,44,14
37,0,0,16,7,362,44,14
24,0,0,5,0,616,3,14
25,0,0,12,1,383,60,14
36,0,0,30,1,610,34,14
90,0,1260,1,0,984,75,14
61,0,0,10,0,216,0,14
110,0,232,20,4,531,5,14
21,0,0,15,0,591,10,14
303,0,1293,15,0,995,11,14
8,0,718,2,0,525,0,14
61,0,650,9,0,456,4,14
103,0,0,36,10,292,51,14
25,0,0,19,6,565,39,14
29,0,0,20,0,563,10,14
161,0,0,9,4,564,49,14
41,0,988,15,1,897,15,14
71,0,498,20,0,377,1,14
80,0,1016,3,0,895,13,14
106,0,0,21,1,287,10,14
48,0,686,1,0,514,3,14
117,0,1138,1,0,791,32,14
187,0,1324,6,0,778,3,14
32,0,0,10,4,572,49,14
36,0,0,1,0,288,7,14
44,0,0,18,0,334,36,14
83,0,793,20,0,806,4,14
54,0,1052,15,7,746,38,14
39,0,749,17,0,806,9,14
43,0,769,7,0,795,4,14
33,0,0,13,1,637,43,14
10,0,1082,3,0,788,9,14
73,0,1148,43,3,931,26,14
47,0,1098,51,0,778,14,14
28,0,1294,19,0,766,8,14
53,0,1140,20,6,747,7,14
35,0,548,22,0,717,0,14
21,0,536,29,0,718,0,14
16,0,651,25,6,736,2,14
157,0,0,25,3,318,22,14
27,12,1556,3,1,814,120,14
48,0,0,1,0,376,22,14
15,0,909,38,4,797,7,14
123,0,1196,6,0,757,1,14
59,0,466,10,80,598,1,14
17,0,0,12,0,299,55,14
38,0,1244,21,2,1038,47,14
77,0,0,28,2,549,0,14
15,0,772,11,0,673,0,14
78,0,956,11,1,873,0,14
91,0,606,4,0,667,0,14
81,0,1424,3,0,1079,129,14
58,0,0,21,1,567,14,14
32,0,490,7,0,468,8,14
224,0,603,8,3,747,6,14
59,0,1435,2,0,973,50,14
120,0,510,12,95,603,0,14
44,0,1312,1,0,1068,45,14
41,0,626,16,18,726,3,14
82,0,0,8,0,625,11,14
122,0,0,9,0,337,56,14
59,0,954,26,10,1090,19,14
55,0,1292,32,14,1095,271,14
20,0,734,6,0,545,2,14
20,0,0,18,1,389,60,14
75,0,1520,30,1,1189,79,14
30,0,1370,35,0,1119,8,14
23,0,1070,106,26,937,86,14
231,0,0,3,0,315,22,14
82,0,1090,95,2,947,0,14
182,0,1434,3,0,1082,133,14
34,0,0,40,0,624,17,14
31,0,0,11,4,346,55,14
28,0,1490,58,26,792,35,14
17,122,1320,62,1,805,6,14
18,0,1144,9,0,748,13,14
173,0,0,1,0,365,39,14
68,0,0,3,0,555,59,14
31,0,0,33,12,595,39,14
198,0,0,16,0,310,20,14
78,0,611,8,7,724,22,14
16,46,1538,20,4,812,33,14
220,0,936,1,0,862,0,14
41,0,0,48,12,305,56,14
217,0,1296,9,0,799,7,14
110,0,0,11,1,230,37,14
69,0,0,7,0,632,42,14
18,0,0,1,0,7,0,14
112,0,1424,2,0,1080,130,14
24,0,436,16,0,429,0,14
6,0,1374,33,4,1104,5,14
17,0,785,40,1,799,4,14
161,0,468,3,0,333,5,14
51,0,642,14,14,694,43,14
145,0,764,1,0,788,101,14
236,0,1086,3,0,883,22,14
64,0,0,10,2,403,58,14
26,0,0,33,0,361,41,14
41,0,664,7,0,624,0,14
122,0,0,14,0,308,57,14
128,0,0,41,13,283,56,14
31,0,1190,8,0,738,4,14
22,0,0,10,2,629,54,14
27,5,660,5,0,585,0,14
48,0,984,36,0,715,45,14
91,0,998,30,0,905,0,14
171,0,696,3,0,775,1,14
204,0,0,21,6,352,50,14
63,0,0,42,29,239,27,14
38,0,1294,39,2,820,39,14
153,0,606,7,0,556,0,14
52,0,450,48,0,325,4,14
30,0,1182,15,0,729,19,14
276,0,0,2,0,638,17,14
13,0,1160,13,4,1035,45,14
13,0,1390,33,3,1066,8,14
67,0,0,6,0,553,0,14
233,0,1100,1,0,690,0,14
18,0,966,40,0,732,0,14
51,0,0,14,1,364,28,14
25,0,858,44,2,905,6,14
16,0,1441,49,11,1003,32,14
28,0,956,36,10,886,9,14
68,0,0,12,0,303,56,14
24,0,854,19,0,691,7,14
16,0,1112,10,12,873,17,14
129,0,1378,25,2,1114,104,14
35,0,966,55,2,862,2,14
33,0,0,46,9,295,52,14
48,0,1090,1,0,776,58,14
77,0,600,33,1,622,2,14
47,0,0,17,0,597,4,14
28,0,0,9,2,576,23,14
49,0,0,26,1,529,52,14
17,0,480,2,1,336,5,14
60,0,0,5,2,502,6,14
20,0,986,29,16,684,0,14
20,0,1138,5,3,956,0,14
110,0,0,4,1,617,24,14
31,0,770,26,0,825,9,14
7,0,0,1,0,1,0,14
85,0,1102,15,6,750,6,14
31,0,622,12,0,629,0,14
35,0,994,18,3,891,14,14
64,0,1164,2,0,761,27,14
43,0,1138,10,1,937,26,14
101,6,422,6,24,426,2,14
50,0,1388,24,14,817,80,14
94,0,640,30,0,581,0,14
43,12,1439,35,27,996,32,14
97,0,979,5,1,922,10,14
22,0,1430,11,3,1072,6,14
24,0,1310,13,4,1091,223,14
95,0,1084,83,2,913,0,14
26,0,808,1,0,862,9,14
72,0,0,7,0,626,31,14
123,0,816,31,2,951,127,14
49,0,996,4,1,907,0,14
46,0,1406,98,133,1120,180,14
36,0,676,1,0,744,2,14
220,0,0,1,0,532,37,14
66,0,0,15,1,637,35,14
19,0,1290,1,0,1091,271,14
54,0,996,14,0,772,7,14
57,0,488,2,24,465,6,14
12,0,1330,10,7,1112,261,14
113,0,1352,7,0,1040,118,14
191,0,0,4,0,181,0,14
55,0,0,38,12,600,36,14
68,0,536,12,0,715,0,14
19,0,598,9,0,562,0,14
76,0,554,19,0,719,0,14
28,0,1308,4,0,775,9,14
25,0,0,3,0,171,0,14
255,0,1176,2,0,778,28,14
62,0,0,4,0,597,4,14
69,0,470,2,0,329,5,14
30,0,767,20,0,799,4,14
172,0,0,3,0,28,0,14
111,0,1378,3,1,1031,16,14
121,0,1354,1,0,1101,10,14
12,0,905,12,0,845,6,14
11,0,988,28,9,886,10,14
166,0,1054,5,0,741,20,14
8,0,0,48,12,303,56,14
46,0,856,21,101,670,0,14
57,0,0,12,8,494,10,14
22,0,682,3,0,751,2,14
25,0,0,1,0,66,0,14
72,0,1070,7,0,761,34,0
30,0,0,24,6,612,28,14
50,0,1136,29,19,944,15,14
140,0,0,4,0,237,39,14
54,0,1464,20,5,965,56,14
39,0,0,39,0,157,0,14
182,0,1046,1,0,743,38,14
172,0,936,15,2,706,46,14
27,0,486,1,0,467,6,14
79,0,950,1,0,665,0,14
28,0,1237,15,7,971,7,14
28,0,424,14,0,437,2,14
227,0,950,13,3,875,0,14
21,0,928,38,5,658,7,14
72,0,586,17,0,597,0,14
86,0,0,10,0,344,56,14
23,0,626,15,0,653,0,14
38,0,1238,41,2,915,55,14
52,0,0,5,0,603,1,0
38,0,1276,31,14,1080,271,14
38,0,0,6,0,501,6,14
43,0,0,39,5,337,26,14
15,0,1192,27,1,750,1,14
74,0,0,1,0,503,6,14
38,0,0,45,7,273,57,14
41,0,0,3,1,230,42,14
16,0,1230,23,0,752,1,14
51,0,0,11,0,361,21,14
30,0,1394,24,14,735,52,14
31,0,0,10,0,611,34,14
36,0,608,8,0,578,0,14
56,0,1316,1,0,801,6,14
36,0,1120,26,5,791,17,14
49,0,0,3,1,616,24,14
41,0,1378,28,5,1115,104,14
23,0,0,11,0,218,0,0
35,0,883,4,1,757,7,14
188,0,0,4,0,224,0,14
29,0,814,35,0,864,9,14
25,0,1572,25,0,1182,65,14
34,0,0,10,3,625,23,14
214,0,0,25,1,288,8,14
56,0,1237,15,1,901,3,14
20,0,1338,3,0,1100,193,14
85,0,0,6,1,323,19,14
10,0,908,29,0,653,0,14
36,0,0,11,1,566,39,14
44,0,592,39,0,560,0,14
33,0,0,7,0,226,39,14
76,0,0,24,5,465,55,14
28,0,1002,2,0,815,9,14
66,0,0,13,2,345,23,14
40,0,1388,63,0,1118,104,14
242,0,0,2,0,608,4,14
20,0,962,2,1,886,0,14
35,0,1314,10,27,1087,224,14
113,0,920,37,2,738,0,14
217,0,0,16,1,333,18,14
34,0,0,12,9,617,29,14
109,0,0,5,0,504,6,14
60,0,1373,10,1,898,1,14
79,0,0,3,0,361,37,14
18,0,936,21,0,696,49,14
288,0,1120,1,0,727,0,14
18,0,0,5,0,598,10,14
166,0,1286,7,4,761,24,14
47,0,1136,17,2,750,8,14
74,0,0,1,0,274,28,14
214,0,0,2,1,618,18,14
31,0,786,8,4,809,108,14
166,0,0,33,0,367,18,14
70,0,0,51,16,593,19,14
274,0,1018,1,0,895,13,14
26,0,1242,7,0,912,3,14
14,192,1428,32,1,757,51,14
57,64,1441,32,11,1049,20,14
57,0,1276,44,2,787,26,14
30,0,0,16,10,567,39,14
25,0,1412,3,4,1087,144,14
29,0,0,32,0,587,7,14
29,0,650,5,0,587,0,14
58,0,584,1,0,738,7,14
52,2,542,4,0,713,0,14
40,0,628,17,0,665,0,14
27,0,913,11,0,841,7,14
116,0,1132,34,0,814,15,14
77,0,0,18,4,367,40,14
41,0,1088,13,0,772,31,14
75,0,970,20,3,784,8,14
22,0,1284,44,6,761,24,14
41,0,0,36,1,596,4,14
152,0,0,11,0,615,29,14
72,0,1316,8,2,1079,45,14
27,0,641,15,14,691,38,14
36,0,1524,15,2,804,30,14
98,0,0,1,0,2,0,14
25,0,0,11,0,219,0,0
24,0,984,3,0,678,0,14
26,0,1034,26,10,734,12,14
22,0,903,35,2,831,7,14
72,0,1034,4,0,858,12,14
13,0,648,8,79,629,1,14
41,0,0,6,0,341,26,14
28,0,588,12,1,590,0,14
7,0,858,35,0,685,0,14
10,0,1406,27,19,1091,152,14
64,0,1365,1,0,897,1,14
12,0,1220,5,0,746,1,14
30,0,0,17,0,601,4,14
24,0,0,31,5,595,27,14
65,0,653,2,0,731,2,14
31,0,616,45,2,704,24,14
30,0,1084,14,0,786,9,14
201,0,986,1,0,813,9,14
21,0,1429,43,11,999,43,14
50,0,0,18,0,358,36,14
117,4,964,32,11,916,10,14
73,0,1289,36,0,918,2,14
61,0,1268,1,0,981,71,14
54,0,0,14,0,64,0,14
32,0,1320,2,0,928,2,14
55,0,1042,37,16,879,14,14
39,2,909,5,0,854,6,14
21,134,1122,32,0,840,8,14
61,0,452,50,0,328,4,14
28,0,1381,26,5,1031,16,14
37,0,0,22,4,502,6,14
80,0,1360,48,0,1018,9,14
61,0,0,70,0,217,0,14
14,0,1414,93,0,1141,13,14
47,0,0,20,3,330,14,14
43,0,759,33,0,817,12,14
183,0,0,4,0,522,3,14
62,0,674,2,0,574,0,14
19,0,0,2,0,183,0,14
79,0,656,19,12,731,2,14
36,0,0,34,7,353,47,14
14,0,787,36,2,812,4,14
25,0,758,22,4,820,9,14
53,0,936,1,0,720,0,14
130,0,0,10,1,448,49,14
172,0,806,2,0,864,9,14
7,0,1322,17,4,1073,45,14
63,0,0,9,2,625,13,14
103,55,1374,6,4,1032,16,14
55,0,686,21,1,642,0,14
176,0,1208,29,12,953,38,14
100,0,0,46,12,263,35,14
37,0,570,15,0,616,0,14
30,0,1402,22,13,774,55,14
72,0,0,5,0,295,52,14
34,0,730,26,1,539,2,14
1027,0,0,26,8,558,59,14
58,0,0,12,2,286,40,14
97,0,490,6,0,467,8,14
49,0,482,6,0,444,0,14
126,0,986,36,0,780,8,14
53,0,1194,26,35,752,25,14
35,0,1516,24,5,1169,86,14
50,0,0,24,10,562,39,14
85,0,0,14,4,330,19,14
32,0,1342,4,0,1044,111,14
41,0,1000,12,2,893,9,14
165,0,862,4,0,674,7,14
37,0,1217,14,0,883,3,14
37,0,1466,42,6,1158,24,14
14,0,0,2,0,588,7,14
41,0,0,41,7,367,24,14
37,0,1464,128,6,1170,24,14
40,0,893,11,0,782,7,14
180,0,934,1,0,691,0,14
17,0,818,11,0,664,0,14
86,0,944,12,0,874,0,14
70,0,1114,17,3,936,0,14
51,0,1395,31,1,1033,16,14
48,0,0,37,7,363,42,14
181,0,234,1,0,540,5,14
100,0,1426,3,0,760,40,14
81,0,0,15,0,67,0,14
80,0,1398,19,4,814,87,14
30,0,1274,38,28,1079,271,14
61,0,992,61,1,894,14,14
19,0,612,12,0,564,0,14
18,0,612,27,1,679,0,14
96,0,0,1,0,615,24,14
38,0,1196,18,1,740,71,14
75,0,500,31,0,377,1,14
18,0,1534,29,5,1196,78,14
69,0,1588,41,7,822,128,14
28,0,960,41,0,727,0,14
68,0,0,6,0,361,43,14
39,0,0,22,0,292,10,14
41,0,0,42,1,592,10,14
69,0,1166,2,0,953,15,14
26,0,0,9,6,277,28,14
138,0,1295,1,0,998,11,14
29,0,1094,11,3,781,15,14
96,0,0,4,0,319,20,14
66,27,892,39,33,1045,135,14
68,0,1132,11,0,725,48,14
30,0,856,21,3,916,6,14
39,0,960,8,2,737,4,14
22,0,1248,14,13,806,47,14
74,0,1466,20,9,937,57,14
123,0,0,8,1,394,54,14
89,0,1194,31,17,916,35,14
52,0,1328,21,6,1010,128,14
11,0,1036,5,1,857,12,14
16,0,899,10,0,781,7,14
56,0,0,46,13,291,53,14
106,0,866,25,7,838,160,14
81,0,0,42,29,243,29,14
27,0,1268,25,0,1064,45,0
24,0,964,26,10,918,10,14
25,0,592,12,0,569,0,14
33,0,1182,1,0,782,30,14
9,0,1144,15,0,1039,45,14
61,0,909,116,1,829,7,14
4,0,598,20,0,610,0,14
21,0,1140,29,10,746,7,14
17,0,0,7,6,549,0,14
50,0,889,1,1,690,5,14
45,0,0,16,4,358,30,14
58,0,0,10,0,181,0,14
140,0,0,2,0,444,59,14
33,0,1162,31,0,785,32,14
67,0,1086,29,0,774,18,14
41,0,0,24,1,462,56,14
113,0,194,13,0,533,8,14
32,0,692,27,0,518,3,14
66,0,1140,17,0,744,8,14
19,0,0,9,1,380,60,14
24,0,0,7,6,528,42,14
173,0,0,1,0,328,22,14
52,0,0,32,1,448,49,14
97,0,1342,7,0,793,5,14
19,0,934,20,0,697,49,14
21,44,1110,23,0,743,6,14
180,0,1180,8,25,782,27,14
9,0,791,2,0,869,2,14
15,0,877,11,0,691,5,14
66,0,0,3,0,367,18,14
80,0,0,1,0,552,0,14
63,0,564,18,0,659,0,14
43,0,586,14,1,647,0,14
31,0,1540,34,3,1201,83,14
18,0,970,20,2,706,40,14
149,0,0,6,2,285,55,14
30,0,1216,29,39,971,16,14
78,0,902,16,4,684,52,14
40,0,1396,26,14,747,49,14
48,0,1542,28,7,825,28,14
17,0,482,9,0,356,5,14
27,0,843,32,0,827,5,14
86,0,1122,1,2,786,8,14
39,0,1182,9,0,741,68,14
47,0,1266,10,32,981,72,14
83,0,920,7,0,706,0,14
123,0,1352,49,0,1009,9,14
20,0,846,18,3,679,7,14
89,0,1282,82,82,1079,273,14
212,0,1326,1,0,1060,109,14
51,0,0,24,2,416,44,14
54,0,872,9,3,663,0,14
3,0,1224,21,9,897,51,14
64,0,1370,52,1,1117,8,14
76,0,0,9,0,193,0,14
80,0,0,5,1,369,20,14
45,0,1190,14,32,952,38,14
126,0,1066,4,2,937,87,14
64,0,1204,38,0,901,47,14
74,0,0,1,0,562,14,14
39,0,772,4,0,671,0,14
56,0,1328,10,0,774,2,14
63,0,1048,21,0,986,6,14
79,0,514,3,0,501,13,14
43,0,1142,29,9,954,66,14
82,0,1118,25,2,802,33,14
49,0,1546,12,2,824,33,14
23,0,608,11,0,541,0,14
29,0,0,6,2,565,11,14
16,0,640,16,14,697,38,14
32,186,1580,45,2,827,129,14
44,0,674,15,0,577,0,14
180,0,1374,4,0,1118,7,14
60,0,936,12,4,707,46,14
152,0,914,33,0,696,0,14
18,0,1286,27,14,1072,280,14
44,0,1486,122,5,1162,31,14
118,0,0,29,1,595,37,14
66,0,1395,10,0,1027,16,14
52,0,0,1,0,113,0,14
40,0,0,30,1,598,0,14
63,0,0,1,0,584,19,14
96,0,1354,32,1,1012,14,14
15,0,1401,8,0,1039,17,14
21,0,1014,10,0,736,38,14
31,0,888,1,0,699,63,14
34,0,1078,20,17,929,90,14
32,0,1470,72,0,1144,100,14
58,0,959,30,14,893,9,14
17,0,920,2,0,685,51,14
36,0,0,7,1,352,16,14
14,0,1124,10,3,791,32,14
21,0,0,13,5,520,23,14
18,0,1314,12,7,1084,224,14
17,0,1140,23,3,1037,45,14
5,0,0,26,5,471,55,14
63,0,1322,10,0,774,3,14
113,0,0,13,6,345,28,14
134,0,0,7,0,559,59,14
156,0,1150,14,5,854,15,14
60,0,760,37,0,657,0,14
32,0,992,12,2,903,0,14
175,0,0,11,6,503,6,14
26,0,616,22,0,543,0,14
175,0,0,18,2,416,50,14
26,0,594,13,0,573,0,14
13,0,748,17,0,534,1,14
30,0,1172,22,6,944,57,14
197,0,30,5,1,570,34,14
184,0,0,32,0,370,19,14
60,0,0,43,0,167,0,14
22,0,0,8,0,592,31,14
78,0,0,2,0,495,10,14
121,0,0,1,0,631,34,14
21,0,0,1,0,551,7,14
19,0,1520,19,4,809,35,14
36,0,772,23,0,536,3,14
50,0,0,6,0,632,44,14
9,0,895,8,0,724,6,14
29,0,764,69,1,546,2,14
91,0,1146,21,9,941,74,14
19,0,1510,11,6,1189,41,14
374,0,1452,2,2,914,58,14
31,0,0,5,1,565,11,14
38,0,632,57,0,662,0,14
72,0,986,10,3,891,16,14
45,0,528,11,101,606,0,14
141,0,1042,2,0,877,15,14
35,0,964,19,0,735,0,14
29,0,0,39,26,235,37,0
80,0,762,28,0,836,9,14
143,0,1210,3,0,754,1,14
64,0,0,2,0,546,1,14
26,0,782,3,0,808,108,14
91,0,1280,3,5,1006,105,14
17,0,0,8,1,597,38,14
51,0,0,4,0,222,40,14
90,0,0,1,0,612,2,14
50,0,600,7,0,513,0,14
61,0,1322,23,2,1078,45,14
27,0,0,39,29,235,36,14
189,0,0,17,1,294,54,14
44,0,1092,1,0,955,0,14
39,0,0,31,2,343,21,14
57,0,885,101,2,743,6,14
29,0,0,23,2,344,40,14
71,0,0,9,0,358,36,14
65,0,1113,17,0,948,7,14
41,0,642,14,0,612,0,14
32,0,682,11,0,750,2,14
23,0,0,8,6,525,58,14
37,0,778,8,0,660,0,14
126,0,1424,2,0,1045,21,14
25,0,895,18,3,766,7,14
31,0,901,8,1,848,6,14
64,0,0,2,0,312,56,14
56,0,0,14,0,536,52,14
9,0,422,4,1,592,3,14
133,0,1292,6,3,752,20,14
75,0,0,14,11,448,45,14
28,0,0,2,0,525,43,14
48,0,0,7,3,592,33,14
25,0,1186,15,29,924,4,14
23,0,1074,16,0,906,0,14
23,0,0,1,0,368,30,14
167,0,0,1,0,585,19,14
50,0,686,5,0,512,3,14
243,0,916,2,0,739,0,14
128,0,964,20,1,898,9,14
37,0,783,3,0,790,4,14
52,0,0,19,3,224,49,14
420,0,1000,3,0,777,8,14
71,0,0,15,1,335,19,14
38,0,0,2,0,548,9,14
23,0,859,6,0,839,6,14
29,0,0,14,8,568,52,14
34,0,1526,59,28,803,107,14
16,0,0,27,1,483,55,14
49,0,924,37,1,694,50,14
47,0,1072,4,0,780,33,14
86,0,1386,5,0,1118,11,14
36,0,0,26,6,624,17,14
7,0,940,11,0,688,0,14
35,0,0,9,2,594,10,14
15,0,1436,20,8,1078,138,14
101,0,0,6,0,615,3,14
13,0,448,21,0,335,2,0
53,0,1158,18,0,742,4,14
21,0,1524,40,4,806,30,14
31,0,1100,3,0,745,6,14
38,0,1139,11,0,917,7,14
14,0,1126,38,0,679,0,14
93,0,0,1,0,561,16,14
51,0,0,4,3,575,43,14
30,0,1040,49,0,743,11,14
47,0,434,9,0,455,2,14
136,0,888,32,11,703,63,14
43,0,1568,38,9,803,112,14
69,0,1443,7,0,1017,51,14
129,0,0,1,0,529,49,14
19,0,1154,2,0,670,0,14
88,0,1252,1,0,737,25,14
16,0,512,10,0,611,0,14
156,0,1204,2,0,735,19,14
37,0,1128,1,0,840,5,14
49,0,750,24,0,531,3,14
21,0,1444,4,1,1022,51,14
57,0,0,3,0,567,57,14
62,0,0,27,1,603,3,14
86,0,738,21,0,532,1,14
81,0,986,54,21,892,16,14
130,0,734,7,0,642,1,14
48,0,492,16,19,459,8,14
43,0,570,29,0,687,0,14
40,0,1346,25,19,1110,192,14
55,0,878,33,1,661,0,14
4,0,780,2,0,583,3,14
20,0,0,33,1,566,57,0
29,0,920,10,0,682,7,14
68,0,0,11,0,403,52,14
19,0,586,3,0,529,22,14
21,36,1126,11,3,796,33,14
83,184,1522,39,1,809,30,14
158,0,672,6,0,501,3,14
29,0,556,14,0,718,0,14
145,0,1084,19,0,994,46,14
17,0,622,24,1,631,0,14
133,0,0,9,2,625,11,14
22,0,1194,10,0,794,58,14
34,0,0,3,0,223,32,14
5,0,1156,15,54,952,15,14
52,0,1254,17,2,811,52,14
52,0,0,1,0,216,0,14
15,0,1448,30,16,765,46,14
145,0,0,5,1,263,33,14
57,0,875,20,0,849,7,14
70,0,0,9,2,408,52,14
33,0,0,18,3,493,53,14
84,0,998,12,0,883,10,14
110,0,0,15,1,547,0,14
30,0,1127,19,1,937,7,14
38,0,580,25,0,679,0,14
30,0,0,10,1,230,47,14
15,0,0,18,1,603,3,14
78,0,1104,18,0,683,0,14
172,0,0,2,0,281,6,14
26,0,1276,37,28,1079,273,14
95,0,0,11,0,288,7,14
141,0,1140,6,0,878,18,14
83,0,760,18,3,820,9,14
64,0,0,51,13,271,48,14
123,0,1076,65,13,983,45,14
56,0,1024,14,0,927,0,14
66,0,0,23,1,551,59,14
178,0,1104,7,0,938,94,14
22,0,785,10,0,816,5,14
74,0,0,3,0,344,23,14
47,0,986,1,0,811,9,14
36,0,0,3,0,414,50,14
17,0,782,16,67,660,0,14
31,0,0,12,1,627,51,14
104,0,502,17,0,422,0,14
70,0,442,17,0,328,2,14
21,0,828,26,7,835,142,14
22,0,885,31,7,729,6,14
101,0,0,15,5,268,29,14
48,0,1292,21,0,767,7,14
53,0,0,45,12,264,35,14
57,0,0,14,4,251,41,14
111,0,1054,10,1,887,18,14
49,0,424,24,2,596,3,14
37,0,752,9,0,543,3,14
71,0,0,5,0,271,29,14
97,0,768,20,3,843,9,14
120,0,0,4,0,364,21,14
69,0,438,8,0,458,3,14
87,0,1274,1,1,1076,271,14
107,0,0,8,9,580,48,14
24,0,1116,18,3,1020,45,14
49,0,0,7,1,599,47,14
37,0,1400,9,0,1037,16,14
26,0,496,7,0,459,7,14
30,0,1134,1,0,959,0,14
44,0,0,9,0,371,18,14
14,0,982,7,0,891,10,14
245,0,0,3,2,369,36,14
17,0,0,18,0,285,42,14
75,0,1308,36,6,1065,45,14
22,0,852,18,5,616,4,14
107,0,0,7,0,604,4,14
101,0,760,12,0,548,2,14
40,0,1348,25,14,844,69,14
17,0,0,29,1,619,3,14
71,0,0,17,0,519,3,14
42,0,0,18,1,615,25,14
95,0,1084,20,0,995,46,14
11,0,0,15,0,571,43,14
52,0,0,38,5,526,43,14
94,0,0,15,0,294,9,14
43,0,1032,4,3,737,11,14
50,0,0,59,0,199,0,14
59,0,1346,45,27,1108,192,14
47,0,1528,1,0,797,107,14
26,0,1074,44,0,889,21,14
226,0,762,5,0,835,9,14
72,0,1108,105,2,931,0,14
735,0,686,12,0,509,3,14
34,0,0,19,1,391,60,14
8,0,0,18,4,640,16,14
43,0,1526,15,3,800,107,14
87,0,0,24,0,531,39,14
11,0,763,12,1,792,4,14
30,0,1265,34,0,906,3,14
111,0,1108,2,0,705,0,14
13,0,1250,1,0,807,47,14
22,0,0,52,16,586,19,14
25,0,0,27,11,532,61,14
76,0,1530,29,33,795,109,14
105,0,0,19,1,300,10,14
37,0,706,2,0,527,3,14
28,0,1128,2,0,796,33,14
41,0,0,46,8,362,41,14
84,0,1114,32,7,795,33,14
16,0,1196,27,0,792,58,14
10,0,1288,1,0,743,1,14
49,0,904,7,2,654,0,14
24,0,1140,26,6,879,18,14
24,0,0,16,5,498,10,14
107,0,904,54,23,876,0,14
23,0,638,12,4,442,5,14
20,0,626,11,0,601,0,14
